t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1497,35.822943,32.924765,31.664765,33.664765,buy_from_mm,33.664765,25,-2260.689857,-1365.116284,6.250000,-1371.366284
1498,36.000946,26.940310,25.690310,27.690310,buy_from_mm,27.690310,24,-2232.999547,-1368.976838,5.760000,-1374.736838
1499,36.879841,37.855031,36.615031,38.615031,none,0.000000,24,-2232.999547,-1347.883353,5.760000,-1353.643353
1500,37.166939,33.414010,32.174010,34.174010,none,0.000000,24,-2232.999547,-1340.993009,5.760000,-1346.753009
1501,36.067411,35.514400,34.274400,36.274400,sell_to_mm,34.274400,25,-2267.273947,-1365.588683,6.250000,-1371.838683
1502,37.459854,36.341089,35.091089,37.091089,none,0.000000,25,-2267.273947,-1330.777593,6.250000,-1337.027593
1503,37.752177,39.747028,38.497028,40.497028,none,0.000000,25,-2267.273947,-1323.469525,6.250000,-1329.719525
1504,38.610162,37.468732,36.218732,38.218732,buy_from_mm,38.218732,24,-2229.055216,-1302.411325,5.760000,-1308.171325
1505,38.098701,39.034257,37.794257,39.794257,none,0.000000,24,-2229.055216,-1314.686389,5.760000,-1320.446389
1506,39.570456,37.361651,36.121651,38.121651,buy_from_mm,38.121651,23,-2190.933565,-1280.813087,5.290000,-1286.103087
1507,40.297129,36.796452,35.566452,37.566452,buy_from_mm,37.566452,22,-2153.367112,-1266.830265,4.840000,-1271.670265
1508,38.692086,35.272283,34.052283,36.052283,sell_to_mm,34.052283,23,-2187.419396,-1297.501408,5.290000,-1302.791408
1509,39.826614,37.077231,35.847231,37.847231,none,0.000000,23,-2187.419396,-1271.407267,5.290000,-1276.697267
1510,39.813285,40.198185,38.968185,40.968185,buy_from_mm,40.968185,22,-2146.451211,-1270.558946,4.840000,-1275.398946
1511,40.905490,40.136900,38.916900,40.916900,none,0.000000,22,-2146.451211,-1246.530438,4.840000,-1251.370438
1512,41.028387,43.016260,41.796260,43.796260,none,0.000000,22,-2146.451211,-1243.826696,4.840000,-1248.666696
1513,41.394691,40.109364,38.889364,40.889364,buy_from_mm,40.889364,21,-2105.561847,-1236.273339,4.410000,-1240.683339
1514,43.542768,45.225560,44.015560,46.015560,buy_from_mm,46.015560,20,-2059.546287,-1188.690917,4.000000,-1192.690917
1515,43.512064,49.660460,48.460460,50.460460,sell_to_mm,48.460460,21,-2108.006747,-1194.253398,4.410000,-1198.663398
1516,43.953268,48.074070,46.864070,48.864070,sell_to_mm,46.864070,22,-2154.870817,-1187.898928,4.840000,-1192.738928
1517,44.998526,50.261767,49.041767,51.041767,none,0.000000,22,-2154.870817,-1164.903246,4.840000,-1169.743246
1518,46.113776,43.630241,42.410241,44.410241,buy_from_mm,44.410241,21,-2110.460576,-1142.071286,4.410000,-1146.481286
1519,45.912795,48.675768,47.465768,49.465768,sell_to_mm,47.465768,22,-2157.926344,-1147.844844,4.840000,-1152.684844
1520,45.612429,40.975254,39.755254,41.755254,none,0.000000,22,-2157.926344,-1154.452911,4.840000,-1159.292911
1521,46.009806,47.468186,46.248186,48.248186,none,0.000000,22,-2157.926344,-1145.710609,4.840000,-1150.550609
1522,47.091431,48.319104,47.099104,49.099104,none,0.000000,22,-2157.926344,-1121.914869,4.840000,-1126.754869
1523,47.083636,42.623163,41.403163,43.403163,none,0.000000,22,-2157.926344,-1122.086362,4.840000,-1126.926362
1524,48.434627,48.305825,47.085825,49.085825,sell_to_mm,47.085825,23,-2205.012169,-1091.015743,5.290000,-1096.305743
1525,47.479228,43.452861,42.222861,44.222861,sell_to_mm,42.222861,24,-2247.235030,-1107.733554,5.760000,-1113.493554
1526,46.828733,46.185656,44.945656,46.945656,sell_to_mm,44.945656,25,-2292.180686,-1121.462366,6.250000,-1127.712366
1527,48.526092,52.461277,51.211277,53.211277,buy_from_mm,53.211277,24,-2238.969408,-1074.343206,5.760000,-1080.103206
1528,49.750225,58.367250,57.127250,59.127250,sell_to_mm,57.127250,25,-2296.096658,-1052.341030,6.250000,-1058.591030
1529,48.861800,54.386417,53.136417,55.136417,none,0.000000,25,-2296.096658,-1074.551667,6.250000,-1080.801667
1530,49.783938,51.902322,50.652322,52.652322,none,0.000000,25,-2296.096658,-1051.498218,6.250000,-1057.748218
1531,50.126116,45.507437,44.257437,46.257437,sell_to_mm,44.257437,26,-2340.354095,-1037.075082,6.760000,-1043.835082
1532,47.809324,48.550595,47.290595,49.290595,none,0.000000,26,-2340.354095,-1097.311683,6.760000,-1104.071683
1533,48.555062,46.124529,44.864529,46.864529,buy_from_mm,46.864529,25,-2293.489566,-1079.613016,6.250000,-1085.863016
1534,48.177881,51.173655,49.923655,51.923655,none,0.000000,25,-2293.489566,-1089.042552,6.250000,-1095.292552
1535,48.220629,45.174882,43.924882,45.924882,buy_from_mm,45.924882,24,-2247.564684,-1090.269582,5.760000,-1096.029582
1536,49.095591,48.942526,47.702526,49.702526,sell_to_mm,47.702526,25,-2295.267210,-1067.877427,6.250000,-1074.127427
1537,49.797987,53.424819,52.174819,54.174819,sell_to_mm,52.174819,26,-2347.442029,-1052.694372,6.760000,-1059.454372
1538,49.045588,51.122612,49.862612,51.862612,buy_from_mm,51.862612,25,-2295.579417,-1069.439707,6.250000,-1075.689707
1539,49.852625,44.128360,42.878360,44.878360,buy_from_mm,44.878360,24,-2250.701057,-1054.238065,5.760000,-1059.998065
1540,51.835015,52.817332,51.577332,53.577332,none,0.000000,24,-2250.701057,-1006.660706,5.760000,-1012.420706
1541,51.810472,58.152927,56.912927,58.912927,sell_to_mm,56.912927,25,-2307.613984,-1012.352196,6.250000,-1018.602196
1542,52.630541,49.949278,48.699278,50.699278,buy_from_mm,50.699278,24,-2256.914706,-993.781712,5.760000,-999.541712
1543,52.431227,57.958406,56.718406,58.718406,sell_to_mm,56.718406,25,-2313.633112,-1002.852436,6.250000,-1009.102436
1544,52.750923,54.819905,53.569905,55.569905,buy_from_mm,55.569905,24,-2258.063207,-992.041061,5.760000,-997.801061
1545,51.037739,48.600006,47.360006,49.360006,buy_from_mm,49.360006,23,-2208.703201,-1034.835196,5.290000,-1040.125196
1546,52.776683,48.226925,46.996925,48.996925,buy_from_mm,48.996925,22,-2159.706275,-998.619251,4.840000,-1003.459251
1547,52.943997,52.645011,51.425011,53.425011,none,0.000000,22,-2159.706275,-994.938341,4.840000,-999.778341
1548,50.581157,50.137852,48.917852,50.917852,none,0.000000,22,-2159.706275,-1046.920817,4.840000,-1051.760817
1549,50.842522,49.006123,47.786123,49.786123,none,0.000000,22,-2159.706275,-1041.170786,4.840000,-1046.010786
1550,50.474812,41.930949,40.710949,42.710949,none,0.000000,22,-2159.706275,-1049.260418,4.840000,-1054.100418
1551,48.584245,44.011353,42.791353,44.791353,buy_from_mm,44.791353,21,-2114.914922,-1094.645767,4.410000,-1099.055767
1552,47.538679,48.914722,47.704722,49.704722,buy_from_mm,49.704722,20,-2065.210200,-1114.436618,4.000000,-1118.436618
1553,48.283765,52.550681,51.350681,53.350681,sell_to_mm,51.350681,21,-2116.560880,-1102.601811,4.410000,-1107.011811
1554,48.196340,52.861713,51.651713,53.651713,sell_to_mm,51.651713,22,-2168.212594,-1107.893115,4.840000,-1112.733115
1555,49.492123,49.711934,48.491934,50.491934,none,0.000000,22,-2168.212594,-1079.385884,4.840000,-1084.225884
1556,48.256631,49.097490,47.877490,49.877490,none,0.000000,22,-2168.212594,-1106.566721,4.840000,-1111.406721
1557,47.893799,43.063529,41.843529,43.843529,none,0.000000,22,-2168.212594,-1114.549009,4.840000,-1119.389009
1558,47.272649,51.783318,50.563318,52.563318,none,0.000000,22,-2168.212594,-1128.214326,4.840000,-1133.054326
1559,49.034629,46.158097,44.938097,46.938097,buy_from_mm,46.938097,21,-2121.274497,-1091.547298,4.410000,-1095.957298
1560,48.836441,46.154602,44.944602,46.944602,buy_from_mm,46.944602,20,-2074.329895,-1097.601073,4.000000,-1101.601073
1561,46.673542,50.269807,49.069807,51.069807,none,0.000000,20,-2074.329895,-1140.859059,4.000000,-1144.859059
1562,48.441026,49.240267,48.040267,50.040267,none,0.000000,20,-2074.329895,-1105.509369,4.000000,-1109.509369
1563,49.793956,44.170214,42.970214,44.970214,buy_from_mm,44.970214,19,-2029.359680,-1083.274513,3.610000,-1086.884513
1564,51.632659,49.388119,48.198119,50.198119,sell_to_mm,48.198119,20,-2077.557799,-1044.904625,4.000000,-1048.904625
1565,50.824815,54.869635,53.669635,55.669635,none,0.000000,20,-2077.557799,-1061.061492,4.000000,-1065.061492
1566,51.046755,60.272693,59.072693,61.072693,none,0.000000,20,-2077.557799,-1056.622690,4.000000,-1060.622690
1567,48.825694,53.952692,52.752692,54.752692,sell_to_mm,52.752692,21,-2130.310491,-1104.970924,4.410000,-1109.380924
1568,48.873568,51.153696,49.943696,51.943696,sell_to_mm,49.943696,22,-2180.254187,-1105.035687,4.840000,-1109.875687
1569,48.695773,45.985997,44.765997,46.765997,none,0.000000,22,-2180.254187,-1108.947183,4.840000,-1113.787183
1570,48.764481,51.254741,50.034741,52.034741,none,0.000000,22,-2180.254187,-1107.435598,4.840000,-1112.275598
1571,49.271592,54.177262,52.957262,54.957262,sell_to_mm,52.957262,23,-2233.211449,-1099.964831,5.290000,-1105.254831
1572,49.664932,49.403226,48.173226,50.173226,none,0.000000,23,-2233.211449,-1090.918021,5.290000,-1096.208021
1573,48.543708,49.464300,48.234300,50.234300,none,0.000000,23,-2233.211449,-1116.706158,5.290000,-1121.996158
1574,48.728128,45.321729,44.091729,46.091729,buy_from_mm,46.091729,22,-2187.119721,-1115.100902,4.840000,-1119.940902
1575,49.035835,51.591839,50.371839,52.371839,sell_to_mm,50.371839,23,-2237.491559,-1109.667352,5.290000,-1114.957352
1576,48.865749,46.910864,45.680864,47.680864,buy_from_mm,47.680864,22,-2189.810696,-1114.764214,4.840000,-1119.604214
1577,49.134684,57.007419,55.787419,57.787419,sell_to_mm,55.787419,23,-2245.598115,-1115.500391,5.290000,-1120.790391
1578,48.935883,51.056100,49.826100,51.826100,none,0.000000,23,-2245.598115,-1120.072803,5.290000,-1125.362803
1579,49.947725,50.069739,48.839739,50.839739,sell_to_mm,48.839739,24,-2294.437854,-1095.692463,5.760000,-1101.452463
1580,50.610923,50.145230,48.905230,50.905230,none,0.000000,24,-2294.437854,-1079.775696,5.760000,-1085.535696
1581,50.493624,52.231223,50.991223,52.991223,sell_to_mm,50.991223,25,-2345.429076,-1083.088483,6.250000,-1089.338483
1582,51.177045,51.355116,50.105116,52.105116,sell_to_mm,50.105116,26,-2395.534193,-1064.931020,6.760000,-1071.691020
1583,50.970564,49.027941,47.767941,49.767941,none,0.000000,26,-2395.534193,-1070.299528,6.760000,-1077.059528
1584,51.696408,48.383147,47.123147,49.123147,none,0.000000,26,-2395.534193,-1051.427582,6.760000,-1058.187582
1585,52.372522,51.518358,50.258358,52.258358,none,0.000000,26,-2395.534193,-1033.848614,6.760000,-1040.608614
1586,52.161039,49.825497,48.565497,50.565497,buy_from_mm,50.565497,25,-2344.968696,-1040.942710,6.250000,-1047.192710
1587,54.219113,51.065246,49.815246,51.815246,none,0.000000,25,-2344.968696,-989.490865,6.250000,-995.740865
1588,54.485475,55.479074,54.229074,56.229074,none,0.000000,25,-2344.968696,-982.831817,6.250000,-989.081817
1589,55.640074,60.065333,58.815333,60.815333,none,0.000000,25,-2344.968696,-953.966840,6.250000,-960.216840
1590,56.116985,46.325068,45.075068,47.075068,buy_from_mm,47.075068,24,-2297.893627,-951.085992,5.760000,-956.845992
1591,57.926690,63.941340,62.701340,64.701340,none,0.000000,24,-2297.893627,-907.653063,5.760000,-913.413063
1592,58.123891,58.793086,57.553086,59.553086,buy_from_mm,59.553086,23,-2238.340542,-901.491051,5.290000,-906.781051
1593,58.506370,57.542641,56.312641,58.312641,buy_from_mm,58.312641,22,-2180.027901,-892.887771,4.840000,-897.727771
1594,59.883310,62.133948,60.913948,62.913948,sell_to_mm,60.913948,23,-2240.941849,-863.625720,5.290000,-868.915720
1595,59.713926,61.702125,60.472125,62.472125,sell_to_mm,60.472125,24,-2301.413974,-868.279760,5.760000,-874.039760
1596,59.775692,63.743093,62.503093,64.503093,sell_to_mm,62.503093,25,-2363.917068,-869.524756,6.250000,-875.774756
1597,57.751822,62.025692,60.775692,62.775692,sell_to_mm,60.775692,26,-2424.692759,-923.145382,6.760000,-929.905382
1598,55.811963,60.066147,58.806147,60.806147,buy_from_mm,60.806147,25,-2363.886612,-968.587543,6.250000,-974.837543
1599,54.580398,57.274740,56.024740,58.024740,none,0.000000,25,-2363.886612,-999.376652,6.250000,-1005.626652
1600,55.505445,56.606964,55.356964,57.356964,none,0.000000,25,-2363.886612,-976.250495,6.250000,-982.500495
1601,54.029208,53.390232,52.140232,54.140232,none,0.000000,25,-2363.886612,-1013.156424,6.250000,-1019.406424
1602,52.684273,58.956828,57.706828,59.706828,sell_to_mm,57.706828,26,-2421.593440,-1051.802333,6.760000,-1058.562333
1603,51.183713,48.332144,47.072144,49.072144,none,0.000000,26,-2421.593440,-1090.816912,6.760000,-1097.576912
1604,53.163065,52.171995,50.911995,52.911995,sell_to_mm,50.911995,27,-2472.505435,-1037.102669,7.290000,-1044.392669
1605,54.122315,50.434685,49.164685,51.164685,none,0.000000,27,-2472.505435,-1011.202926,7.290000,-1018.492926
1606,54.053087,49.169001,47.899001,49.899001,buy_from_mm,49.899001,26,-2422.606434,-1017.226181,6.760000,-1023.986181
1607,54.410844,54.356216,53.096216,55.096216,none,0.000000,26,-2422.606434,-1007.924501,6.760000,-1014.684501
1608,52.729827,50.756115,49.496115,51.496115,none,0.000000,26,-2422.606434,-1051.630935,6.760000,-1058.390935
1609,50.892074,51.925922,50.665922,52.665922,none,0.000000,26,-2422.606434,-1099.412499,6.760000,-1106.172499
1610,51.009913,44.298906,43.038906,45.038906,none,0.000000,26,-2422.606434,-1096.348707,6.760000,-1103.108707
1611,52.375696,46.051929,44.791929,46.791929,sell_to_mm,44.791929,27,-2467.398363,-1053.254583,7.290000,-1060.544583
1612,52.499992,52.805287,51.535287,53.535287,none,0.000000,27,-2467.398363,-1049.898586,7.290000,-1057.188586
1613,52.268364,46.568026,45.298026,47.298026,none,0.000000,27,-2467.398363,-1056.152535,7.290000,-1063.442535
1614,51.594327,48.340808,47.070808,49.070808,buy_from_mm,49.070808,26,-2418.327555,-1076.875054,6.760000,-1083.635054
1615,52.152310,49.000764,47.740764,49.740764,none,0.000000,26,-2418.327555,-1062.367492,6.760000,-1069.127492
1616,50.880548,52.405142,51.145142,53.145142,sell_to_mm,51.145142,27,-2469.472697,-1095.697914,7.290000,-1102.987914
1617,51.386974,49.626436,48.356436,50.356436,buy_from_mm,50.356436,26,-2419.116261,-1083.054946,6.760000,-1089.814946
1618,51.685399,49.012095,47.752095,49.752095,buy_from_mm,49.752095,25,-2369.364166,-1077.229202,6.250000,-1083.479202
1619,52.152573,49.101103,47.851103,49.851103,none,0.000000,25,-2369.364166,-1065.549836,6.250000,-1071.799836
1620,52.072398,57.512166,56.262166,58.262166,buy_from_mm,58.262166,24,-2311.102000,-1061.364453,5.760000,-1067.124453
1621,52.218476,56.423743,55.183743,57.183743,none,0.000000,24,-2311.102000,-1057.858575,5.760000,-1063.618575
1622,52.385483,47.642020,46.402020,48.402020,none,0.000000,24,-2311.102000,-1053.850418,5.760000,-1059.610418
1623,52.901481,57.007555,55.767555,57.767555,sell_to_mm,55.767555,25,-2366.869555,-1044.332527,6.250000,-1050.582527
1624,53.781407,50.559571,49.309571,51.309571,buy_from_mm,51.309571,24,-2315.559984,-1024.806219,5.760000,-1030.566219
1625,56.063349,59.315710,58.075710,60.075710,sell_to_mm,58.075710,25,-2373.635693,-972.051966,6.250000,-978.301966
1626,57.033508,58.861825,57.611825,59.611825,none,0.000000,25,-2373.635693,-947.797987,6.250000,-954.047987
1627,58.801592,55.159093,53.909093,55.909093,buy_from_mm,55.909093,24,-2317.726600,-906.488401,5.760000,-912.248401
1628,58.439593,65.128698,63.888698,65.888698,none,0.000000,24,-2317.726600,-915.176364,5.760000,-920.936364
1629,58.966467,50.825740,49.585740,51.585740,buy_from_mm,51.585740,23,-2266.140861,-909.912119,5.290000,-915.202119
1630,57.526609,57.445205,56.215205,58.215205,none,0.000000,23,-2266.140861,-943.028852,5.290000,-948.318852
1631,56.873143,51.163664,49.933664,51.933664,buy_from_mm,51.933664,22,-2214.207197,-962.998045,4.840000,-967.838045
1632,56.576723,63.622485,62.402485,64.402485,none,0.000000,22,-2214.207197,-969.519282,4.840000,-974.359282
1633,58.050127,57.287664,56.067664,58.067664,none,0.000000,22,-2214.207197,-937.104399,4.840000,-941.944399
1634,57.454769,60.971665,59.751665,61.751665,none,0.000000,22,-2214.207197,-950.202287,4.840000,-955.042287
1635,58.037375,54.778392,53.558392,55.558392,none,0.000000,22,-2214.207197,-937.384940,4.840000,-942.224940
1636,57.895427,61.440518,60.220518,62.220518,sell_to_mm,60.220518,23,-2274.427716,-942.832887,5.290000,-948.122887
1637,56.357510,54.904480,53.674480,55.674480,none,0.000000,23,-2274.427716,-978.204981,5.290000,-983.494981
1638,55.516978,51.252499,50.022499,52.022499,none,0.000000,23,-2274.427716,-997.537224,5.290000,-1002.827224
1639,54.527524,57.217110,55.987110,57.987110,sell_to_mm,55.987110,24,-2330.414826,-1021.754255,5.760000,-1027.514255
1640,55.168651,58.870220,57.630220,59.630220,sell_to_mm,57.630220,25,-2388.045046,-1008.828759,6.250000,-1015.078759
1641,57.463152,61.102892,59.852892,61.852892,none,0.000000,25,-2388.045046,-951.466249,6.250000,-957.716249
1642,57.879959,62.441668,61.191668,63.191668,none,0.000000,25,-2388.045046,-941.046074,6.250000,-947.296074
1643,58.760015,61.582452,60.332452,62.332452,none,0.000000,25,-2388.045046,-919.044665,6.250000,-925.294665
1644,59.562826,54.571923,53.321923,55.321923,none,0.000000,25,-2388.045046,-898.974391,6.250000,-905.224391
1645,59.512510,49.275570,48.025570,50.025570,buy_from_mm,50.025570,24,-2338.019475,-909.719231,5.760000,-915.479231
1646,58.019422,61.085290,59.845290,61.845290,sell_to_mm,59.845290,25,-2397.864765,-947.379217,6.250000,-953.629217
1647,59.058225,65.226293,63.976293,65.976293,none,0.000000,25,-2397.864765,-921.409145,6.250000,-927.659145
1648,58.187570,64.129018,62.879018,64.879018,sell_to_mm,62.879018,26,-2460.743783,-947.866952,6.760000,-954.626952
1649,57.706327,55.963012,54.703012,56.703012,sell_to_mm,54.703012,27,-2515.446795,-957.375952,7.290000,-964.665952
1650,59.303258,62.812698,61.542698,63.542698,sell_to_mm,61.542698,28,-2576.989493,-916.498280,7.840000,-924.338280
1651,59.020119,72.838530,71.558530,73.558530,none,0.000000,28,-2576.989493,-924.426174,7.840000,-932.266174
1652,59.973987,55.857956,54.577956,56.577956,buy_from_mm,56.577956,27,-2520.411537,-901.113878,7.290000,-908.403878
1653,59.439160,60.245039,58.975039,60.975039,sell_to_mm,58.975039,28,-2579.386576,-915.090094,7.840000,-922.930094
1654,58.301365,61.332745,60.052745,62.052745,sell_to_mm,60.052745,29,-2639.439321,-948.699745,8.410000,-957.109745
1655,60.062647,54.667541,53.377541,55.377541,none,0.000000,29,-2639.439321,-897.622557,8.410000,-906.032557
1656,62.229067,64.163747,62.873747,64.873747,none,0.000000,29,-2639.439321,-834.796365,8.410000,-843.206365
1657,62.340574,60.159778,58.869778,60.869778,buy_from_mm,60.869778,28,-2578.569543,-833.033471,7.840000,-840.873471
1658,62.897080,54.726017,53.446017,55.446017,buy_from_mm,55.446017,27,-2523.123526,-824.902358,7.290000,-832.192358
1659,63.733430,71.804689,70.534689,72.534689,sell_to_mm,70.534689,28,-2593.658215,-809.122176,7.840000,-816.962176
1660,63.964449,65.505601,64.225601,66.225601,sell_to_mm,64.225601,29,-2657.883815,-802.914805,8.410000,-811.324805
1661,64.322457,64.894695,63.604695,65.604695,none,0.000000,29,-2657.883815,-792.532561,8.410000,-800.942561
1662,63.314532,58.548300,57.258300,59.258300,none,0.000000,29,-2657.883815,-821.762383,8.410000,-830.172383
1663,63.173484,59.741295,58.451295,60.451295,none,0.000000,29,-2657.883815,-825.852769,8.410000,-834.262769
1664,62.394519,55.556472,54.266472,56.266472,buy_from_mm,56.266472,28,-2601.617343,-854.570809,7.840000,-862.410809
1665,61.218840,67.304397,66.024397,68.024397,sell_to_mm,66.024397,29,-2667.641740,-892.295367,8.410000,-900.705367
1666,61.919524,60.399145,59.109145,61.109145,buy_from_mm,61.109145,28,-2606.532595,-872.785935,7.840000,-880.625935
1667,61.718557,64.264080,62.984080,64.984080,sell_to_mm,62.984080,29,-2669.516675,-879.678531,8.410000,-888.088531
1668,61.286026,61.990360,60.700360,62.700360,none,0.000000,29,-2669.516675,-892.221929,8.410000,-900.631929
1669,61.767440,63.686879,62.396879,64.396879,buy_from_mm,64.396879,28,-2605.119796,-875.631463,7.840000,-883.471463
1670,62.946051,70.689684,69.409684,71.409684,none,0.000000,28,-2605.119796,-842.630376,7.840000,-850.470376
1671,62.725957,54.988938,53.708938,55.708938,none,0.000000,28,-2605.119796,-848.793001,7.840000,-856.633001
1672,62.566011,64.289965,63.009965,65.009965,none,0.000000,28,-2605.119796,-853.271482,7.840000,-861.111482
1673,62.010792,58.523132,57.243132,59.243132,none,0.000000,28,-2605.119796,-868.817621,7.840000,-876.657621
1674,61.260793,66.939503,65.659503,67.659503,sell_to_mm,65.659503,29,-2670.779299,-894.216315,8.410000,-902.626315
1675,59.524163,61.145335,59.855335,61.855335,none,0.000000,29,-2670.779299,-944.578579,8.410000,-952.988579
1676,59.227138,68.879117,67.589117,69.589117,sell_to_mm,67.589117,30,-2738.368417,-961.554266,9.000000,-970.554266
1677,58.618626,55.912205,54.612205,56.612205,buy_from_mm,56.612205,29,-2681.756211,-981.816052,8.410000,-990.226052
1678,61.645817,65.749244,64.459244,66.459244,none,0.000000,29,-2681.756211,-894.027528,8.410000,-902.437528
1679,60.911293,64.525434,63.235434,65.235434,sell_to_mm,63.235434,30,-2744.991645,-917.652842,9.000000,-926.652842
1680,59.946909,60.417404,59.117404,61.117404,none,0.000000,30,-2744.991645,-946.584374,9.000000,-955.584374
1681,59.367301,57.792291,56.492291,58.492291,none,0.000000,30,-2744.991645,-963.972625,9.000000,-972.972625
1682,58.376627,63.554121,62.254121,64.254121,sell_to_mm,62.254121,31,-2807.245766,-997.570327,9.610000,-1007.180327
1683,58.417333,60.282233,58.972233,60.972233,none,0.000000,31,-2807.245766,-996.308436,9.610000,-1005.918436
1684,58.610862,61.442592,60.132592,62.132592,none,0.000000,31,-2807.245766,-990.309033,9.610000,-999.919033
1685,58.484267,58.293442,56.983442,58.983442,none,0.000000,31,-2807.245766,-994.233479,9.610000,-1003.843479
1686,57.137136,55.297043,53.987043,55.987043,buy_from_mm,55.987043,30,-2751.258724,-1037.144632,9.000000,-1046.144632
1687,57.900400,54.490295,53.190295,55.190295,buy_from_mm,55.190295,29,-2696.068429,-1016.956825,8.410000,-1025.366825
1688,57.840873,53.913140,52.623140,54.623140,none,0.000000,29,-2696.068429,-1018.683105,8.410000,-1027.093105
1689,60.219218,66.346099,65.056099,67.056099,sell_to_mm,65.056099,30,-2761.124527,-954.547973,9.000000,-963.547973
1690,58.316499,58.715541,57.415541,59.415541,none,0.000000,30,-2761.124527,-1011.629558,9.000000,-1020.629558
1691,58.788914,61.387566,60.087566,62.087566,sell_to_mm,60.087566,31,-2821.212093,-998.755750,9.610000,-1008.365750
1692,57.669137,58.663958,57.353958,59.353958,sell_to_mm,57.353958,32,-2878.566051,-1033.153663,10.240000,-1043.393663
1693,56.831102,59.877478,58.557478,60.557478,none,0.000000,32,-2878.566051,-1059.970782,10.240000,-1070.210782
1694,56.153670,50.959634,49.639634,51.639634,buy_from_mm,51.639634,31,-2826.926417,-1086.162660,9.610000,-1095.772660
1695,55.708110,52.631049,51.321049,53.321049,buy_from_mm,53.321049,30,-2773.605368,-1102.362061,9.000000,-1111.362061
1696,53.180480,59.480650,58.180650,60.180650,none,0.000000,30,-2773.605368,-1178.190977,9.000000,-1187.190977
1697,52.522454,57.436807,56.136807,58.136807,sell_to_mm,56.136807,31,-2829.742175,-1201.546114,9.610000,-1211.156114
1698,51.421687,45.668899,44.358899,46.358899,none,0.000000,31,-2829.742175,-1235.669883,9.610000,-1245.279883
1699,50.382125,59.612129,58.302129,60.302129,none,0.000000,31,-2829.742175,-1267.896294,9.610000,-1277.506294
1700,48.764461,44.725120,43.415120,45.415120,none,0.000000,31,-2829.742175,-1318.043887,9.610000,-1327.653887
1701,48.690515,51.482010,50.172010,52.172010,none,0.000000,31,-2829.742175,-1320.336196,9.610000,-1329.946196
1702,46.856733,48.744074,47.434074,49.434074,buy_from_mm,49.434074,30,-2780.308101,-1374.606121,9.000000,-1383.606121
1703,47.561027,40.172481,38.872481,40.872481,buy_from_mm,40.872481,29,-2739.435620,-1360.165824,8.410000,-1368.575824
1704,46.405638,51.277134,49.987134,51.987134,none,0.000000,29,-2739.435620,-1393.672107,8.410000,-1402.082107
1705,48.380518,45.759656,44.469656,46.469656,buy_from_mm,46.469656,28,-2692.965963,-1338.311449,7.840000,-1346.151449
1706,48.147502,43.889308,42.609308,44.609308,buy_from_mm,44.609308,27,-2648.356655,-1348.374113,7.290000,-1355.664113
1707,51.435388,47.693652,46.423652,48.423652,buy_from_mm,48.423652,26,-2599.933003,-1262.612912,6.760000,-1269.372912
1708,52.205819,50.390360,49.130360,51.130360,sell_to_mm,49.130360,27,-2649.063363,-1239.506260,7.290000,-1246.796260
1709,51.579041,51.692098,50.422098,52.422098,none,0.000000,27,-2649.063363,-1256.429255,7.290000,-1263.719255
1710,50.843372,51.832303,50.562303,52.562303,none,0.000000,27,-2649.063363,-1276.292310,7.290000,-1283.582310
1711,49.653230,54.232022,52.962022,54.962022,sell_to_mm,52.962022,28,-2702.025386,-1311.734943,7.840000,-1319.574943
1712,49.351200,49.206309,47.926309,49.926309,buy_from_mm,49.926309,27,-2652.099077,-1319.616686,7.290000,-1326.906686
1713,49.051119,45.381519,44.111519,46.111519,buy_from_mm,46.111519,26,-2605.987558,-1330.658459,6.760000,-1337.418459
1714,48.393365,45.138483,43.878483,45.878483,buy_from_mm,45.878483,25,-2560.109075,-1350.274962,6.250000,-1356.524962
1715,47.984682,49.964837,48.714837,50.714837,sell_to_mm,48.714837,26,-2608.823912,-1361.222174,6.760000,-1367.982174
1716,48.108758,47.091220,45.831220,47.831220,none,0.000000,26,-2608.823912,-1357.996210,6.760000,-1364.756210
1717,48.809519,49.116745,47.856745,49.856745,none,0.000000,26,-2608.823912,-1339.776430,6.760000,-1346.536430
1718,47.436111,55.992618,54.732618,56.732618,sell_to_mm,54.732618,27,-2663.556530,-1382.781546,7.290000,-1390.071546
1719,48.677305,52.115540,50.845540,52.845540,sell_to_mm,50.845540,28,-2714.402070,-1351.437520,7.840000,-1359.277520
1720,49.707252,48.598925,47.318925,49.318925,buy_from_mm,49.318925,27,-2665.083146,-1322.987353,7.290000,-1330.277353
1721,49.145142,44.874491,43.604491,45.604491,buy_from_mm,45.604491,26,-2619.478655,-1341.704963,6.760000,-1348.464963
1722,47.735131,52.199292,50.939292,52.939292,none,0.000000,26,-2619.478655,-1378.365256,6.760000,-1385.125256
1723,46.100838,50.418024,49.158024,51.158024,sell_to_mm,49.158024,27,-2668.636679,-1423.914052,7.290000,-1431.204052
1724,47.340561,40.141800,38.871800,40.871800,none,0.000000,27,-2668.636679,-1390.441532,7.290000,-1397.731532
1725,46.080627,38.040749,36.770749,38.770749,sell_to_mm,36.770749,28,-2705.407428,-1415.149862,7.840000,-1422.989862
1726,46.566868,51.526262,50.246262,52.246262,buy_from_mm,52.246262,27,-2653.161165,-1395.855722,7.290000,-1403.145722
