t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1027,58.640033,52.378366,49.378366,55.378366,buy_from_mm,55.378366,9,-157.121557,370.638741,0.810000,369.828741
1028,58.211235,55.616713,52.616713,58.616713,none,0.000000,9,-157.121557,366.779554,0.810000,365.969554
1029,57.232495,53.262422,50.262422,56.262422,none,0.000000,9,-157.121557,357.970898,0.810000,357.160898
1030,56.117533,58.489154,55.489154,61.489154,none,0.000000,9,-157.121557,347.936236,0.810000,347.126236
1031,56.437190,63.407369,60.407369,66.407369,sell_to_mm,60.407369,10,-217.528927,346.842970,1.000000,345.842970
1032,55.593864,60.034930,57.034930,63.034930,none,0.000000,10,-217.528927,338.409712,1.000000,337.409712
1033,55.232648,61.964913,58.964913,64.964913,none,0.000000,10,-217.528927,334.797558,1.000000,333.797558
1034,53.506860,55.078332,52.078332,58.078332,none,0.000000,10,-217.528927,317.539670,1.000000,316.539670
1035,53.473437,51.717205,48.717205,54.717205,none,0.000000,10,-217.528927,317.205446,1.000000,316.205446
1036,51.018892,58.880073,55.880073,61.880073,sell_to_mm,55.880073,11,-273.409000,287.798813,1.210000,286.588813
1037,51.833549,52.779521,49.779521,55.779521,sell_to_mm,49.779521,12,-323.188521,298.814070,1.440000,297.374070
1038,51.852859,47.342772,44.342772,50.342772,buy_from_mm,50.342772,11,-272.845750,297.535699,1.210000,296.325699
1039,52.017674,51.448564,48.448564,54.448564,none,0.000000,11,-272.845750,299.348662,1.210000,298.138662
1040,53.114098,54.404772,51.404772,57.404772,sell_to_mm,51.404772,12,-324.250522,313.118654,1.440000,311.678654
1041,52.671854,49.881240,46.881240,52.881240,none,0.000000,12,-324.250522,307.811723,1.440000,306.371723
1042,53.475880,49.596956,46.596956,52.596956,buy_from_mm,52.596956,11,-271.653565,316.581120,1.210000,315.371120
1043,52.752937,52.225718,49.225718,55.225718,none,0.000000,11,-271.653565,308.628738,1.210000,307.418738
1044,53.545462,54.970907,51.970907,57.970907,none,0.000000,11,-271.653565,317.346519,1.210000,316.136519
1045,54.412620,53.878857,50.878857,56.878857,none,0.000000,11,-271.653565,326.885253,1.210000,325.675253
1046,53.697668,60.719055,57.719055,63.719055,none,0.000000,11,-271.653565,319.020779,1.210000,317.810779
1047,55.035206,52.981909,49.981909,55.981909,none,0.000000,11,-271.653565,333.733695,1.210000,332.523695
1048,55.652160,62.501002,59.501002,65.501002,sell_to_mm,59.501002,12,-331.154567,336.671351,1.440000,335.231351
1049,55.894653,57.675389,54.675389,60.675389,none,0.000000,12,-331.154567,339.581269,1.440000,338.141269
1050,56.106840,53.347423,50.347423,56.347423,none,0.000000,12,-331.154567,342.127511,1.440000,340.687511
1051,55.581295,50.255279,47.255279,53.255279,buy_from_mm,53.255279,11,-277.899288,333.494953,1.210000,332.284953
1052,56.340304,58.903101,55.903101,61.903101,none,0.000000,11,-277.899288,341.844058,1.210000,340.634058
1053,56.375082,56.492976,53.492976,59.492976,sell_to_mm,53.492976,12,-331.392264,345.108719,1.440000,343.668719
1054,53.896521,54.355243,51.355243,57.355243,none,0.000000,12,-331.392264,315.365989,1.440000,313.925989
1055,54.159697,50.563646,47.563646,53.563646,buy_from_mm,53.563646,11,-277.828618,317.928048,1.210000,316.718048
1056,53.730795,57.370398,54.370398,60.370398,sell_to_mm,54.370398,12,-332.199016,312.570527,1.440000,311.130527
1057,52.145132,57.241409,54.241409,60.241409,sell_to_mm,54.241409,13,-386.440425,291.446292,1.690000,289.756292
1058,52.721179,49.644333,46.644333,52.644333,none,0.000000,13,-386.440425,298.934906,1.690000,297.244906
1059,52.220071,54.091043,51.091043,57.091043,none,0.000000,13,-386.440425,292.420497,1.690000,290.730497
1060,50.574560,54.911031,51.911031,57.911031,sell_to_mm,51.911031,14,-438.351455,269.692379,1.960000,267.732379
1061,49.770524,48.587476,45.587476,51.587476,none,0.000000,14,-438.351455,258.435876,1.960000,256.475876
1062,50.697801,46.687330,43.687330,49.687330,none,0.000000,14,-438.351455,271.417762,1.960000,269.457762
1063,51.972051,45.307194,42.307194,48.307194,none,0.000000,14,-438.351455,289.257262,1.960000,287.297262
1064,51.788228,49.574139,46.574139,52.574139,none,0.000000,14,-438.351455,286.683737,1.960000,284.723737
1065,51.111935,52.384691,49.384691,55.384691,none,0.000000,14,-438.351455,277.215639,1.960000,275.255639
1066,52.445511,48.942107,45.942107,51.942107,sell_to_mm,45.942107,15,-484.293562,302.389110,2.250000,300.139110
1067,51.935736,52.838947,49.838947,55.838947,none,0.000000,15,-484.293562,294.742481,2.250000,292.492481
1068,52.871871,56.856565,53.856565,59.856565,sell_to_mm,53.856565,16,-538.150127,307.799811,2.560000,305.239811
1069,52.247812,49.458733,46.458733,52.458733,none,0.000000,16,-538.150127,297.814859,2.560000,295.254859
1070,50.872622,51.940768,48.940768,54.940768,none,0.000000,16,-538.150127,275.811823,2.560000,273.251823
1071,50.485056,47.868760,44.868760,50.868760,none,0.000000,16,-538.150127,269.610761,2.560000,267.050761
1072,50.891553,48.157828,45.157828,51.157828,none,0.000000,16,-538.150127,276.114725,2.560000,273.554725
1073,49.336335,50.601473,47.601473,53.601473,none,0.000000,16,-538.150127,251.231230,2.560000,248.671230
1074,48.173341,50.217010,47.217010,53.217010,none,0.000000,16,-538.150127,232.623334,2.560000,230.063334
1075,50.014711,51.081329,48.081329,54.081329,none,0.000000,16,-538.150127,262.085242,2.560000,259.525242
1076,51.040328,50.669810,47.669810,53.669810,none,0.000000,16,-538.150127,278.495127,2.560000,275.935127
1077,49.600451,47.360958,44.360958,50.360958,none,0.000000,16,-538.150127,255.457092,2.560000,252.897092
1078,49.994327,51.092430,48.092430,54.092430,buy_from_mm,54.092430,15,-484.057697,265.857207,2.250000,263.607207
1079,50.213962,55.274159,52.274159,58.274159,none,0.000000,15,-484.057697,269.151738,2.250000,266.901738
1080,50.787058,41.521299,38.521299,44.521299,buy_from_mm,44.521299,14,-439.536398,271.482411,1.960000,269.522411
1081,50.226266,54.101969,51.101969,57.101969,none,0.000000,14,-439.536398,263.631327,1.960000,261.671327
1082,49.139471,44.519660,41.519660,47.519660,none,0.000000,14,-439.536398,248.416201,1.960000,246.456201
1083,49.534259,50.478487,47.478487,53.478487,none,0.000000,14,-439.536398,253.943224,1.960000,251.983224
1084,49.184922,50.412880,47.412880,53.412880,none,0.000000,14,-439.536398,249.052509,1.960000,247.092509
1085,50.981126,58.693382,55.693382,61.693382,sell_to_mm,55.693382,15,-495.229780,269.487108,2.250000,267.237108
1086,50.704607,46.548940,43.548940,49.548940,none,0.000000,15,-495.229780,265.339329,2.250000,263.089329
1087,51.254427,47.445366,44.445366,50.445366,none,0.000000,15,-495.229780,273.586623,2.250000,271.336623
1088,51.234492,52.221153,49.221153,55.221153,none,0.000000,15,-495.229780,273.287594,2.250000,271.037594
1089,51.375662,49.897669,46.897669,52.897669,none,0.000000,15,-495.229780,275.405145,2.250000,273.155145
1090,52.596342,58.287665,55.287665,61.287665,none,0.000000,15,-495.229780,293.715348,2.250000,291.465348
1091,52.256895,48.262359,45.262359,51.262359,buy_from_mm,51.262359,14,-443.967421,287.629116,1.960000,285.669116
1092,52.066058,50.556159,47.556159,53.556159,buy_from_mm,53.556159,13,-390.411261,286.447496,1.690000,284.757496
1093,53.532803,56.855671,53.855671,59.855671,sell_to_mm,53.855671,14,-444.266932,305.192303,1.960000,303.232303
1094,55.194830,54.772107,51.772107,57.772107,sell_to_mm,51.772107,15,-496.039040,331.883409,2.250000,329.633409
1095,56.147798,51.650769,48.650769,54.650769,buy_from_mm,54.650769,14,-441.388271,344.680902,1.960000,342.720902
1096,56.590961,58.396746,55.396746,61.396746,none,0.000000,14,-441.388271,350.885182,1.960000,348.925182
1097,57.253857,54.798406,51.798406,57.798406,none,0.000000,14,-441.388271,360.165722,1.960000,358.205722
1098,56.222895,60.868869,57.868869,63.868869,sell_to_mm,57.868869,15,-499.257140,344.086291,2.250000,341.836291
1099,57.003696,55.640457,52.640457,58.640457,none,0.000000,15,-499.257140,355.798296,2.250000,353.548296
1100,57.510013,59.431022,56.431022,62.431022,none,0.000000,15,-499.257140,363.393053,2.250000,361.143053
1101,56.068220,57.994889,54.994889,60.994889,sell_to_mm,54.994889,16,-554.252029,342.839490,2.560000,340.279490
1102,56.814735,51.129788,48.129788,54.129788,buy_from_mm,54.129788,15,-500.122241,352.098786,2.250000,349.848786
1103,55.906013,60.837618,57.837618,63.837618,buy_from_mm,63.837618,14,-436.284623,346.399552,1.960000,344.439552
1104,55.691872,50.679122,47.679122,53.679122,sell_to_mm,47.679122,15,-483.963745,351.414333,2.250000,349.164333
1105,57.813852,50.637421,47.637421,53.637421,none,0.000000,15,-483.963745,383.244037,2.250000,380.994037
1106,57.148725,53.799216,50.799216,56.799216,buy_from_mm,56.799216,14,-427.164529,372.917624,1.960000,370.957624
1107,57.581462,61.541701,58.541701,64.541701,sell_to_mm,58.541701,15,-485.706230,378.015701,2.250000,375.765701
1108,58.924901,53.995314,50.995314,56.995314,none,0.000000,15,-485.706230,398.167281,2.250000,395.917281
1109,60.214502,59.158689,56.158689,62.158689,none,0.000000,15,-485.706230,417.511307,2.250000,415.261307
1110,60.596192,55.872244,52.872244,58.872244,buy_from_mm,58.872244,14,-426.833986,421.512699,1.960000,419.552699
1111,62.117601,69.252566,66.252566,72.252566,sell_to_mm,66.252566,15,-493.086551,438.677464,2.250000,436.427464
1112,61.027803,63.687144,60.687144,66.687144,none,0.000000,15,-493.086551,422.330501,2.250000,420.080501
1113,62.639935,55.768511,52.768511,58.768511,none,0.000000,15,-493.086551,446.512467,2.250000,444.262467
1114,63.040110,58.675722,55.675722,61.675722,none,0.000000,15,-493.086551,452.515101,2.250000,450.265101
1115,64.118191,66.109182,63.109182,69.109182,buy_from_mm,69.109182,14,-423.977369,473.677307,1.960000,471.717307
1116,64.607555,61.784943,58.784943,64.784943,none,0.000000,14,-423.977369,480.528397,1.960000,478.568397
1117,64.184188,60.914662,57.914662,63.914662,none,0.000000,14,-423.977369,474.601269,1.960000,472.641269
1118,64.888425,62.925857,59.925857,65.925857,none,0.000000,14,-423.977369,484.460578,1.960000,482.500578
1119,65.416749,60.733802,57.733802,63.733802,buy_from_mm,63.733802,13,-360.243567,490.174168,1.690000,488.484168
1120,64.162442,59.561045,56.561045,62.561045,buy_from_mm,62.561045,12,-297.682523,472.266781,1.440000,470.826781
1121,64.077683,63.898925,60.898925,66.898925,none,0.000000,12,-297.682523,471.249672,1.440000,469.809672
1122,64.448425,70.694984,67.694984,73.694984,sell_to_mm,67.694984,13,-365.377507,472.452014,1.690000,470.762014
1123,64.662232,69.235670,66.235670,72.235670,sell_to_mm,66.235670,14,-431.613177,473.658065,1.960000,471.698065
1124,63.415522,57.981099,54.981099,60.981099,buy_from_mm,60.981099,13,-370.632078,453.769705,1.690000,452.079705
1125,64.987921,66.890097,63.890097,69.890097,none,0.000000,13,-370.632078,474.210892,1.690000,472.520892
1126,65.389189,65.464001,62.464001,68.464001,none,0.000000,13,-370.632078,479.427384,1.690000,477.737384
1127,66.565847,68.546496,65.546496,71.546496,buy_from_mm,71.546496,12,-299.085582,499.704581,1.440000,498.264581
1128,66.006718,65.127890,62.127890,68.127890,none,0.000000,12,-299.085582,492.995040,1.440000,491.555040
1129,68.076114,67.056610,64.056610,70.056610,none,0.000000,12,-299.085582,517.827790,1.440000,516.387790
1130,66.989551,63.043946,60.043946,66.043946,buy_from_mm,66.043946,11,-233.041636,503.843420,1.210000,502.633420
1131,67.992459,61.587696,58.587696,64.587696,none,0.000000,11,-233.041636,514.875408,1.210000,513.665408
1132,69.163383,76.366513,73.366513,79.366513,sell_to_mm,73.366513,12,-306.408149,523.552452,1.440000,522.112452
1133,69.032142,63.696484,60.696484,66.696484,none,0.000000,12,-306.408149,521.977551,1.440000,520.537551
1134,69.020761,76.074016,73.074016,79.074016,sell_to_mm,73.074016,13,-379.482165,517.787725,1.690000,516.097725
1135,68.371195,76.277056,73.277056,79.277056,sell_to_mm,73.277056,14,-452.759221,504.437512,1.960000,502.477512
1136,68.661253,72.014019,69.014019,75.014019,sell_to_mm,69.014019,15,-521.773240,508.145554,2.250000,505.895554
1137,68.611918,71.425307,68.425307,74.425307,none,0.000000,15,-521.773240,507.405525,2.250000,505.155525
1138,70.516077,73.328322,70.328322,76.328322,buy_from_mm,76.328322,14,-445.444918,541.780162,1.960000,539.820162
1139,67.730463,67.316190,64.316190,70.316190,none,0.000000,14,-445.444918,502.781562,1.960000,500.821562
1140,68.207138,72.219088,69.219088,75.219088,sell_to_mm,69.219088,15,-514.664006,508.443068,2.250000,506.193068
1141,68.395572,65.781897,62.781897,68.781897,sell_to_mm,62.781897,16,-577.445903,516.883253,2.560000,514.323253
1142,67.582691,60.726411,57.726411,63.726411,buy_from_mm,63.726411,15,-513.719492,500.020875,2.250000,497.770875
1143,66.955663,68.005057,65.005057,71.005057,none,0.000000,15,-513.719492,490.615450,2.250000,488.365450
1144,68.737918,67.950367,64.950367,70.950367,none,0.000000,15,-513.719492,517.349277,2.250000,515.099277
1145,69.058279,71.937594,68.937594,74.937594,none,0.000000,15,-513.719492,522.154700,2.250000,519.904700
1146,69.578258,71.045512,68.045512,74.045512,none,0.000000,15,-513.719492,529.954377,2.250000,527.704377
1147,68.170822,70.989425,67.989425,73.989425,none,0.000000,15,-513.719492,508.842834,2.250000,506.592834
1148,68.716425,64.809165,61.809165,67.809165,sell_to_mm,61.809165,16,-575.528657,523.934144,2.560000,521.374144
1149,69.282299,70.578309,67.578309,73.578309,none,0.000000,16,-575.528657,532.988121,2.560000,530.428121
1150,68.139246,59.083857,56.083857,62.083857,none,0.000000,16,-575.528657,514.699272,2.560000,512.139272
1151,67.773275,71.327328,68.327328,74.327328,sell_to_mm,68.327328,17,-643.855985,508.289690,2.890000,505.399690
1152,68.785540,70.629504,67.629504,73.629504,sell_to_mm,67.629504,18,-711.485489,526.654228,3.240000,523.414228
1153,68.533400,72.459162,69.459162,75.459162,sell_to_mm,69.459162,19,-780.944652,521.189951,3.610000,517.579951
1154,67.552246,65.700574,62.700574,68.700574,buy_from_mm,68.700574,18,-712.244078,503.696342,3.240000,500.456342
1155,69.151096,71.967827,68.967827,74.967827,sell_to_mm,68.967827,19,-781.211905,532.658923,3.610000,529.048923
1156,69.218816,64.957628,61.957628,67.957628,buy_from_mm,67.957628,18,-713.254277,532.684412,3.240000,529.444412
1157,71.345379,76.659341,73.659341,79.659341,buy_from_mm,79.659341,17,-633.594936,579.276502,2.890000,576.386502
1158,72.325091,75.653853,72.653853,78.653853,sell_to_mm,72.653853,18,-706.248789,595.602841,3.240000,592.362841
1159,72.323081,70.194932,67.194932,73.194932,none,0.000000,18,-706.248789,595.566676,3.240000,592.326676
1160,75.202483,74.827729,71.827729,77.827729,none,0.000000,18,-706.248789,647.395910,3.240000,644.155910
1161,74.829867,67.104358,64.104358,70.104358,none,0.000000,18,-706.248789,640.688809,3.240000,637.448809
1162,73.395531,75.744408,72.744408,78.744408,none,0.000000,18,-706.248789,614.870775,3.240000,611.630775
1163,72.021578,75.806007,72.806007,78.806007,sell_to_mm,72.806007,19,-779.054796,589.355182,3.610000,585.745182
1164,72.663276,73.428335,70.428335,76.428335,none,0.000000,19,-779.054796,601.547444,3.610000,597.937444
1165,72.879446,70.528972,67.528972,73.528972,none,0.000000,19,-779.054796,605.654680,3.610000,602.044680
1166,71.725100,75.895522,72.895522,78.895522,sell_to_mm,72.895522,20,-851.950318,582.551672,4.000000,578.551672
1167,71.535024,66.053159,63.053159,69.053159,none,0.000000,20,-851.950318,578.750156,4.000000,574.750156
1168,68.970651,61.564114,58.564114,64.564114,buy_from_mm,64.564114,19,-787.386204,523.056173,3.610000,519.446173
1169,69.008623,72.066589,69.066589,75.066589,none,0.000000,19,-787.386204,523.777631,3.610000,520.167631
1170,68.587144,66.265356,63.265356,69.265356,none,0.000000,19,-787.386204,515.769537,3.610000,512.159537
1171,68.387615,73.525396,70.525396,76.525396,buy_from_mm,76.525396,18,-710.860808,520.116266,3.240000,516.876266
1172,66.013278,66.073661,63.073661,69.073661,none,0.000000,18,-710.860808,477.378203,3.240000,474.138203
1173,65.281572,78.776757,75.776757,81.776757,none,0.000000,18,-710.860808,464.207494,3.240000,460.967494
1174,65.834474,66.097883,63.097883,69.097883,none,0.000000,18,-710.860808,474.159733,3.240000,470.919733
1175,65.460427,67.011252,64.011252,70.011252,none,0.000000,18,-710.860808,467.426884,3.240000,464.186884
1176,66.078729,65.747737,62.747737,68.747737,buy_from_mm,68.747737,17,-642.113071,481.225313,2.890000,478.335313
1177,66.572775,69.333420,66.333420,72.333420,none,0.000000,17,-642.113071,489.624099,2.890000,486.734099
1178,66.576508,67.558889,64.558889,70.558889,sell_to_mm,64.558889,18,-706.671960,491.705184,3.240000,488.465184
1179,66.799226,60.765379,57.765379,63.765379,buy_from_mm,63.765379,17,-642.906582,492.680268,2.890000,489.790268
1180,67.622123,70.604702,67.604702,73.604702,none,0.000000,17,-642.906582,506.669508,2.890000,503.779508
1181,69.667872,81.083667,78.083667,84.083667,none,0.000000,17,-642.906582,541.447242,2.890000,538.557242
1182,70.718919,67.309514,64.309514,70.309514,buy_from_mm,70.309514,16,-572.597067,558.905644,2.560000,556.345644
1183,69.224262,63.644050,60.644050,66.644050,none,0.000000,16,-572.597067,534.991121,2.560000,532.431121
1184,68.996119,65.018017,62.018017,68.018017,buy_from_mm,68.018017,15,-504.579050,530.362733,2.250000,528.112733
1185,68.848711,65.394298,62.394298,68.394298,buy_from_mm,68.394298,14,-436.184753,527.697200,1.960000,525.737200
1186,67.254491,71.205553,68.205553,74.205553,none,0.000000,14,-436.184753,505.378118,1.960000,503.418118
1187,65.509341,62.912266,59.912266,65.912266,none,0.000000,14,-436.184753,480.946020,1.960000,478.986020
1188,64.482405,66.165992,63.165992,69.165992,none,0.000000,14,-436.184753,466.568920,1.960000,464.608920
1189,64.433280,61.561639,58.561639,64.561639,none,0.000000,14,-436.184753,465.881174,1.960000,463.921174
1190,64.772315,61.939476,58.939476,64.939476,none,0.000000,14,-436.184753,470.627656,1.960000,468.667656
1191,65.597327,57.420410,54.420410,60.420410,none,0.000000,14,-436.184753,482.177824,1.960000,480.217824
1192,64.864070,67.775132,64.775132,70.775132,none,0.000000,14,-436.184753,471.912222,1.960000,469.952222
1193,64.673723,66.259191,63.259191,69.259191,none,0.000000,14,-436.184753,469.247366,1.960000,467.287366
1194,66.220612,60.196247,57.196247,63.196247,buy_from_mm,63.196247,13,-372.988506,487.879447,1.690000,486.189447
1195,67.216090,69.760315,66.760315,72.760315,none,0.000000,13,-372.988506,500.820660,1.690000,499.130660
1196,66.027575,75.523554,72.523554,78.523554,buy_from_mm,78.523554,12,-294.464952,497.865950,1.440000,496.425950
1197,64.874775,63.211522,60.211522,66.211522,buy_from_mm,66.211522,11,-228.253430,485.369090,1.210000,484.159090
1198,64.610017,67.930214,64.930214,70.930214,none,0.000000,11,-228.253430,482.456755,1.210000,481.246755
1199,66.040565,71.436048,68.436048,74.436048,sell_to_mm,68.436048,12,-296.689478,495.797302,1.440000,494.357302
1200,65.118864,59.530957,56.530957,62.530957,buy_from_mm,62.530957,11,-234.158521,482.148979,1.210000,480.938979
1201,66.313339,65.833322,62.833322,68.833322,none,0.000000,11,-234.158521,495.288208,1.210000,494.078208
1202,65.191783,62.759642,59.759642,65.759642,none,0.000000,11,-234.158521,482.951088,1.210000,481.741088
1203,65.651029,69.221735,66.221735,72.221735,none,0.000000,11,-234.158521,488.002797,1.210000,486.792797
1204,65.028605,59.667799,56.667799,62.667799,buy_from_mm,62.667799,10,-171.490722,478.795331,1.000000,477.795331
1205,64.444618,59.048238,56.048238,62.048238,buy_from_mm,62.048238,9,-109.442484,470.559075,0.810000,469.749075
1206,63.921625,64.590757,61.590757,67.590757,none,0.000000,9,-109.442484,465.852142,0.810000,465.042142
1207,64.420475,58.547516,55.547516,61.547516,none,0.000000,9,-109.442484,470.341792,0.810000,469.531792
1208,63.192170,63.154404,60.154404,66.154404,buy_from_mm,66.154404,8,-43.288080,462.249281,0.640000,461.609281
1209,63.219208,60.661452,57.661452,63.661452,none,0.000000,8,-43.288080,462.465583,0.640000,461.825583
1210,63.754157,67.940802,64.940802,70.940802,buy_from_mm,70.940802,7,27.652722,473.931821,0.490000,473.441821
1211,62.585793,66.947355,63.947355,69.947355,sell_to_mm,63.947355,8,-36.294633,464.391712,0.640000,463.751712
1212,63.447092,65.676075,62.676075,68.676075,none,0.000000,8,-36.294633,471.282101,0.640000,470.642101
1213,63.442414,60.780652,57.780652,63.780652,none,0.000000,8,-36.294633,471.244676,0.640000,470.604676
1214,62.860989,64.089257,61.089257,67.089257,none,0.000000,8,-36.294633,466.593280,0.640000,465.953280
1215,62.900432,65.925270,62.925270,68.925270,sell_to_mm,62.925270,9,-99.219903,466.883988,0.810000,466.073988
1216,62.196780,59.284578,56.284578,62.284578,sell_to_mm,56.284578,10,-155.504481,466.463322,1.000000,465.463322
1217,61.143187,61.174186,58.174186,64.174186,sell_to_mm,58.174186,11,-213.678667,458.896385,1.210000,457.686385
1218,60.915496,62.250168,59.250168,65.250168,none,0.000000,11,-213.678667,456.391789,1.210000,455.181789
1219,60.407278,58.931521,55.931521,61.931521,none,0.000000,11,-213.678667,450.801386,1.210000,449.591386
1220,59.626836,61.342911,58.342911,64.342911,none,0.000000,11,-213.678667,442.216531,1.210000,441.006531
1221,60.461533,54.129414,51.129414,57.129414,buy_from_mm,57.129414,10,-156.549254,448.066078,1.000000,447.066078
1222,57.753504,59.337310,56.337310,62.337310,none,0.000000,10,-156.549254,420.985786,1.000000,419.985786
1223,57.457482,58.902317,55.902317,61.902317,none,0.000000,10,-156.549254,418.025571,1.000000,417.025571
1224,58.846791,55.945113,52.945113,58.945113,none,0.000000,10,-156.549254,431.918657,1.000000,430.918657
1225,59.120830,59.042893,56.042893,62.042893,none,0.000000,10,-156.549254,434.659048,1.000000,433.659048
1226,60.534950,60.299230,57.299230,63.299230,none,0.000000,10,-156.549254,448.800246,1.000000,447.800246
1227,58.449934,59.807031,56.807031,62.807031,none,0.000000,10,-156.549254,427.950084,1.000000,426.950084
1228,58.532559,50.388096,47.388096,53.388096,buy_from_mm,53.388096,9,-103.161158,423.631876,0.810000,422.821876
1229,57.508260,59.049123,56.049123,62.049123,none,0.000000,9,-103.161158,414.413184,0.810000,413.603184
1230,56.844447,63.924331,60.924331,66.924331,sell_to_mm,60.924331,10,-164.085489,404.358986,1.000000,403.358986
1231,57.477460,63.565439,60.565439,66.565439,none,0.000000,10,-164.085489,410.689116,1.000000,409.689116
1232,57.671560,59.230032,56.230032,62.230032,none,0.000000,10,-164.085489,412.630112,1.000000,411.630112
1233,58.567593,56.344029,53.344029,59.344029,none,0.000000,10,-164.085489,421.590445,1.000000,420.590445
1234,59.081167,59.202561,56.202561,62.202561,none,0.000000,10,-164.085489,426.726186,1.000000,425.726186
1235,59.004224,59.944406,56.944406,62.944406,none,0.000000,10,-164.085489,425.956752,1.000000,424.956752
1236,59.129360,58.894936,55.894936,61.894936,none,0.000000,10,-164.085489,427.208110,1.000000,426.208110
1237,58.368508,56.499761,53.499761,59.499761,none,0.000000,10,-164.085489,419.599592,1.000000,418.599592
1238,59.009403,59.633876,56.633876,62.633876,none,0.000000,10,-164.085489,426.008543,1.000000,425.008543
1239,59.206077,59.241777,56.241777,62.241777,none,0.000000,10,-164.085489,427.975283,1.000000,426.975283
1240,59.867593,52.363306,49.363306,55.363306,none,0.000000,10,-164.085489,434.590437,1.000000,433.590437
1241,58.965676,53.795181,50.795181,56.795181,buy_from_mm,56.795181,9,-107.290308,423.400777,0.810000,422.590777
1242,59.531268,61.861073,58.861073,64.861073,none,0.000000,9,-107.290308,428.491105,0.810000,427.681105
1243,59.343636,53.064197,50.064197,56.064197,none,0.000000,9,-107.290308,426.802418,0.810000,425.992418
1244,59.333994,57.708347,54.708347,60.708347,buy_from_mm,60.708347,8,-46.581961,428.089994,0.640000,427.449994
1245,58.439607,65.119600,62.119600,68.119600,sell_to_mm,62.119600,9,-108.701561,417.254901,0.810000,416.444901
1246,56.474179,54.727064,51.727064,57.727064,none,0.000000,9,-108.701561,399.566048,0.810000,398.756048
1247,55.608192,56.870707,53.870707,59.870707,none,0.000000,9,-108.701561,391.772166,0.810000,390.962166
1248,56.141908,59.150479,56.150479,62.150479,sell_to_mm,56.150479,10,-164.852040,396.567036,1.000000,395.567036
1249,55.384962,58.032428,55.032428,61.032428,none,0.000000,10,-164.852040,388.997583,1.000000,387.997583
1250,54.827186,52.952594,49.952594,55.952594,none,0.000000,10,-164.852040,383.419820,1.000000,382.419820
1251,55.040908,52.278998,49.278998,55.278998,none,0.000000,10,-164.852040,385.557038,1.000000,384.557038
1252,56.471343,52.097270,49.097270,55.097270,buy_from_mm,55.097270,9,-109.754770,398.487315,0.810000,397.677315
1253,56.023697,63.218243,60.218243,66.218243,sell_to_mm,60.218243,10,-169.973013,390.263954,1.000000,389.263954
1254,55.840520,54.496244,51.496244,57.496244,none,0.000000,10,-169.973013,388.432189,1.000000,387.432189
1255,56.126851,52.227241,49.227241,55.227241,none,0.000000,10,-169.973013,391.295495,1.000000,390.295495
1256,57.000279,59.622784,56.622784,62.622784,sell_to_mm,56.622784,11,-226.595798,400.407268,1.210000,399.197268
1257,57.852729,53.700834,50.700834,56.700834,buy_from_mm,56.700834,10,-169.894964,408.632326,1.000000,407.632326
1258,56.673176,56.033935,53.033935,59.033935,none,0.000000,10,-169.894964,396.836793,1.000000,395.836793
1259,56.570848,62.107160,59.107160,65.107160,sell_to_mm,59.107160,11,-229.002124,393.277200,1.210000,392.067200
1260,56.986860,49.929992,46.929992,52.929992,buy_from_mm,52.929992,10,-176.072132,393.796468,1.000000,392.796468
1261,58.019746,59.736750,56.736750,62.736750,none,0.000000,10,-176.072132,404.125327,1.000000,403.125327
1262,59.763303,61.051129,58.051129,64.051129,none,0.000000,10,-176.072132,421.560900,1.000000,420.560900
1263,59.024729,58.748198,55.748198,61.748198,none,0.000000,10,-176.072132,414.175162,1.000000,413.175162
1264,58.755321,58.985981,55.985981,61.985981,buy_from_mm,61.985981,9,-114.086151,414.711735,0.810000,413.901735
1265,57.854952,62.084213,59.084213,65.084213,none,0.000000,9,-114.086151,406.608418,0.810000,405.798418
1266,58.278797,53.580409,50.580409,56.580409,buy_from_mm,56.580409,8,-57.505742,408.724636,0.640000,408.084636
1267,57.476035,59.318368,56.318368,62.318368,none,0.000000,8,-57.505742,402.302540,0.640000,401.662540
1268,57.176868,54.195746,51.195746,57.195746,sell_to_mm,51.195746,9,-108.701488,405.890326,0.810000,405.080326
1269,59.179155,61.978939,58.978939,64.978939,none,0.000000,9,-108.701488,423.910906,0.810000,423.100906
1270,58.561528,66.196535,63.196535,69.196535,none,0.000000,9,-108.701488,418.352260,0.810000,417.542260
1271,58.496694,56.490648,53.490648,59.490648,none,0.000000,9,-108.701488,417.768757,0.810000,416.958757
1272,59.167158,61.189424,58.189424,64.189424,none,0.000000,9,-108.701488,423.802930,0.810000,422.992930
1273,58.474813,61.578725,58.578725,64.578725,sell_to_mm,58.578725,10,-167.280213,417.467916,1.000000,416.467916
1274,58.933385,60.533985,57.533985,63.533985,sell_to_mm,57.533985,11,-224.814198,423.453042,1.210000,422.243042
1275,58.995967,53.807643,50.807643,56.807643,none,0.000000,11,-224.814198,424.141441,1.210000,422.931441
1276,59.729245,58.760783,55.760783,61.760783,none,0.000000,11,-224.814198,432.207493,1.210000,430.997493
1277,59.287907,67.224330,64.224330,70.224330,buy_from_mm,70.224330,10,-154.589867,438.289200,1.000000,437.289200
