t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1488,38.389213,38.838746,37.838746,39.838746,none,0.000000,30,-2385.090866,-1233.414473,9.000000,-1242.414473
1489,38.395398,33.881218,32.881218,34.881218,buy_from_mm,34.881218,29,-2350.209648,-1236.743098,8.410000,-1245.153098
1490,37.885734,39.799600,38.799600,40.799600,none,0.000000,29,-2350.209648,-1251.523376,8.410000,-1259.933376
1491,36.036840,29.306341,28.306341,30.306341,none,0.000000,29,-2350.209648,-1305.141302,8.410000,-1313.551302
1492,35.515228,31.707334,30.707334,32.707334,sell_to_mm,30.707334,30,-2380.916981,-1315.460127,9.000000,-1324.460127
1493,35.918809,38.797260,37.797260,39.797260,sell_to_mm,37.797260,31,-2418.714241,-1305.231173,9.610000,-1314.841173
1494,35.910494,37.859293,36.859293,38.859293,sell_to_mm,36.859293,32,-2455.573534,-1306.437739,10.240000,-1316.677739
1495,37.416197,40.895007,39.895007,41.895007,sell_to_mm,39.895007,33,-2495.468541,-1260.734031,10.890000,-1271.624031
1496,37.539006,37.733872,36.733872,38.733872,buy_from_mm,38.733872,32,-2456.734668,-1255.486485,10.240000,-1265.726485
1497,35.822943,32.924765,31.924765,33.924765,buy_from_mm,33.924765,31,-2422.809903,-1312.298672,9.610000,-1321.908672
1498,36.000946,26.940310,25.940310,27.940310,buy_from_mm,27.940310,30,-2394.869593,-1314.841207,9.000000,-1323.841207
1499,36.879841,37.855031,36.855031,38.855031,none,0.000000,30,-2394.869593,-1288.474351,9.000000,-1297.474351
1500,37.166939,33.414010,32.414010,34.414010,none,0.000000,30,-2394.869593,-1279.861421,9.000000,-1288.861421
1501,36.067411,35.514400,34.514400,36.514400,sell_to_mm,34.514400,31,-2429.383994,-1311.294266,9.610000,-1320.904266
1502,37.459854,36.341089,35.341089,37.341089,none,0.000000,31,-2429.383994,-1268.128514,9.610000,-1277.738514
1503,37.752177,39.747028,38.747028,40.747028,none,0.000000,31,-2429.383994,-1259.066510,9.610000,-1268.676510
1504,38.610162,37.468732,36.468732,38.468732,buy_from_mm,38.468732,30,-2390.915262,-1232.610399,9.000000,-1241.610399
1505,38.098701,39.034257,38.034257,40.034257,none,0.000000,30,-2390.915262,-1247.954229,9.000000,-1256.954229
1506,39.570456,37.361651,36.361651,38.361651,buy_from_mm,38.361651,29,-2352.553611,-1205.010400,8.410000,-1213.420400
1507,40.297129,36.796452,35.796452,37.796452,buy_from_mm,37.796452,28,-2314.757159,-1186.437535,7.840000,-1194.277535
1508,38.692086,35.272283,34.272283,36.272283,sell_to_mm,34.272283,29,-2349.029442,-1226.958936,8.410000,-1235.368936
1509,39.826614,37.077231,36.077231,38.077231,none,0.000000,29,-2349.029442,-1194.057628,8.410000,-1202.467628
1510,39.813285,40.198185,39.198185,41.198185,buy_from_mm,41.198185,28,-2307.831257,-1193.059283,7.840000,-1200.899283
1511,40.905490,40.136900,39.136900,41.136900,none,0.000000,28,-2307.831257,-1162.477547,7.840000,-1170.317547
1512,41.028387,43.016260,42.016260,44.016260,none,0.000000,28,-2307.831257,-1159.036420,7.840000,-1166.876420
1513,41.394691,40.109364,39.109364,41.109364,buy_from_mm,41.109364,27,-2266.721893,-1149.065240,7.290000,-1156.355240
1514,43.542768,45.225560,44.225560,46.225560,buy_from_mm,46.225560,26,-2220.496333,-1088.384353,6.760000,-1095.144353
1515,43.512064,49.660460,48.660460,50.660460,sell_to_mm,48.660460,27,-2269.156793,-1094.331059,7.290000,-1101.621059
1516,43.953268,48.074070,47.074070,49.074070,sell_to_mm,47.074070,28,-2316.230863,-1085.539369,7.840000,-1093.379369
1517,44.998526,50.261767,49.261767,51.261767,none,0.000000,28,-2316.230863,-1056.272137,7.840000,-1064.112137
1518,46.113776,43.630241,42.630241,44.630241,buy_from_mm,44.630241,27,-2271.600622,-1026.528678,7.290000,-1033.818678
1519,45.912795,48.675768,47.675768,49.675768,sell_to_mm,47.675768,28,-2319.276390,-1033.718117,7.840000,-1041.558117
1520,45.612429,40.975254,39.975254,41.975254,none,0.000000,28,-2319.276390,-1042.128385,7.840000,-1049.968385
1521,46.009806,47.468186,46.468186,48.468186,none,0.000000,28,-2319.276390,-1031.001819,7.840000,-1038.841819
1522,47.091431,48.319104,47.319104,49.319104,none,0.000000,28,-2319.276390,-1000.716332,7.840000,-1008.556332
1523,47.083636,42.623163,41.623163,43.623163,none,0.000000,28,-2319.276390,-1000.934595,7.840000,-1008.774595
1524,48.434627,48.305825,47.305825,49.305825,sell_to_mm,47.305825,29,-2366.582215,-961.978026,8.410000,-970.388026
1525,47.479228,43.452861,42.452861,44.452861,sell_to_mm,42.452861,30,-2409.035076,-984.658232,9.000000,-993.658232
1526,46.828733,46.185656,45.185656,47.185656,sell_to_mm,45.185656,31,-2454.220732,-1002.530016,9.610000,-1012.140016
1527,48.526092,52.461277,51.461277,53.461277,buy_from_mm,53.461277,30,-2400.759454,-944.976701,9.000000,-953.976701
1528,49.750225,58.367250,57.367250,59.367250,sell_to_mm,57.367250,31,-2458.126704,-915.869725,9.610000,-925.479725
1529,48.861800,54.386417,53.386417,55.386417,none,0.000000,31,-2458.126704,-943.410916,9.610000,-953.020916
1530,49.783938,51.902322,50.902322,52.902322,none,0.000000,31,-2458.126704,-914.824639,9.610000,-924.434639
1531,50.126116,45.507437,44.507437,46.507437,sell_to_mm,44.507437,32,-2502.634141,-898.598433,10.240000,-908.838433
1532,47.809324,48.550595,47.550595,49.550595,none,0.000000,32,-2502.634141,-972.735788,10.240000,-982.975788
1533,48.555062,46.124529,45.124529,47.124529,buy_from_mm,47.124529,31,-2455.509612,-950.302691,9.610000,-959.912691
1534,48.177881,51.173655,50.173655,52.173655,none,0.000000,31,-2455.509612,-961.995315,9.610000,-971.605315
1535,48.220629,45.174882,44.174882,46.174882,buy_from_mm,46.174882,30,-2409.334730,-962.715852,9.000000,-971.715852
1536,49.095591,48.942526,47.942526,49.942526,sell_to_mm,47.942526,31,-2457.277256,-935.313925,9.610000,-944.923925
1537,49.797987,53.424819,52.424819,54.424819,sell_to_mm,52.424819,32,-2509.702075,-916.166498,10.240000,-926.406498
1538,49.045588,51.122612,50.122612,52.122612,buy_from_mm,52.122612,31,-2457.579463,-937.166223,9.610000,-946.776223
1539,49.852625,44.128360,43.128360,45.128360,buy_from_mm,45.128360,30,-2412.451103,-916.872363,9.000000,-925.872363
1540,51.835015,52.817332,51.817332,53.817332,none,0.000000,30,-2412.451103,-857.400665,9.000000,-866.400665
1541,51.810472,58.152927,57.152927,59.152927,sell_to_mm,57.152927,31,-2469.604030,-863.479414,9.610000,-873.089414
1542,52.630541,49.949278,48.949278,50.949278,buy_from_mm,50.949278,30,-2418.654752,-839.738510,9.000000,-848.738510
1543,52.431227,57.958406,56.958406,58.958406,sell_to_mm,56.958406,31,-2475.613158,-850.245121,9.610000,-859.855121
1544,52.750923,54.819905,53.819905,55.819905,buy_from_mm,55.819905,30,-2419.793253,-837.265571,9.000000,-846.265571
1545,51.037739,48.600006,47.600006,49.600006,buy_from_mm,49.600006,29,-2370.193247,-890.098806,8.410000,-898.508806
1546,52.776683,48.226925,47.226925,49.226925,buy_from_mm,49.226925,28,-2320.966322,-843.219200,7.840000,-851.059200
1547,52.943997,52.645011,51.645011,53.645011,none,0.000000,28,-2320.966322,-838.534405,7.840000,-846.374405
1548,50.581157,50.137852,49.137852,51.137852,none,0.000000,28,-2320.966322,-904.693920,7.840000,-912.533920
1549,50.842522,49.006123,48.006123,50.006123,none,0.000000,28,-2320.966322,-897.375699,7.840000,-905.215699
1550,50.474812,41.930949,40.930949,42.930949,none,0.000000,28,-2320.966322,-907.671594,7.840000,-915.511594
1551,48.584245,44.011353,43.011353,45.011353,buy_from_mm,45.011353,27,-2275.954968,-964.180340,7.290000,-971.470340
1552,47.538679,48.914722,47.914722,49.914722,buy_from_mm,49.914722,26,-2226.040246,-990.034589,6.760000,-996.794589
1553,48.283765,52.550681,51.550681,53.550681,sell_to_mm,51.550681,27,-2277.590927,-973.929266,7.290000,-981.219266
1554,48.196340,52.861713,51.861713,53.861713,sell_to_mm,51.861713,28,-2329.452640,-979.955122,7.840000,-987.795122
1555,49.492123,49.711934,48.711934,50.711934,none,0.000000,28,-2329.452640,-943.673192,7.840000,-951.513192
1556,48.256631,49.097490,48.097490,50.097490,none,0.000000,28,-2329.452640,-978.266984,7.840000,-986.106984
1557,47.893799,43.063529,42.063529,44.063529,none,0.000000,28,-2329.452640,-988.426259,7.840000,-996.266259
1558,47.272649,51.783318,50.783318,52.783318,none,0.000000,28,-2329.452640,-1005.818480,7.840000,-1013.658480
1559,49.034629,46.158097,45.158097,47.158097,buy_from_mm,47.158097,27,-2282.294543,-958.359573,7.290000,-965.649573
1560,48.836441,46.154602,45.154602,47.154602,buy_from_mm,47.154602,26,-2235.139941,-965.392473,6.760000,-972.152473
1561,46.673542,50.269807,49.269807,51.269807,none,0.000000,26,-2235.139941,-1021.627854,6.760000,-1028.387854
1562,48.441026,49.240267,48.240267,50.240267,none,0.000000,26,-2235.139941,-975.673257,6.760000,-982.433257
1563,49.793956,44.170214,43.170214,45.170214,buy_from_mm,45.170214,25,-2189.969727,-945.120822,6.250000,-951.370822
1564,51.632659,49.388119,48.388119,50.388119,sell_to_mm,48.388119,26,-2238.357845,-895.908719,6.760000,-902.668719
1565,50.824815,54.869635,53.869635,55.869635,none,0.000000,26,-2238.357845,-916.912646,6.760000,-923.672646
1566,51.046755,60.272693,59.272693,61.272693,none,0.000000,26,-2238.357845,-911.142204,6.760000,-917.902204
1567,48.825694,53.952692,52.952692,54.952692,sell_to_mm,52.952692,27,-2291.310538,-973.016809,7.290000,-980.306809
1568,48.873568,51.153696,50.153696,52.153696,sell_to_mm,50.153696,28,-2341.464233,-973.004324,7.840000,-980.844324
1569,48.695773,45.985997,44.985997,46.985997,none,0.000000,28,-2341.464233,-977.982592,7.840000,-985.822592
1570,48.764481,51.254741,50.254741,52.254741,none,0.000000,28,-2341.464233,-976.058756,7.840000,-983.898756
1571,49.271592,54.177262,53.177262,55.177262,sell_to_mm,53.177262,29,-2394.641496,-965.765325,8.410000,-974.175325
1572,49.664932,49.403226,48.403226,50.403226,none,0.000000,29,-2394.641496,-954.358478,8.410000,-962.768478
1573,48.543708,49.464300,48.464300,50.464300,none,0.000000,29,-2394.641496,-986.873954,8.410000,-995.283954
1574,48.728128,45.321729,44.321729,46.321729,buy_from_mm,46.321729,28,-2348.319767,-983.932179,7.840000,-991.772179
1575,49.035835,51.591839,50.591839,52.591839,sell_to_mm,50.591839,29,-2398.911606,-976.872388,8.410000,-985.282388
1576,48.865749,46.910864,45.910864,47.910864,buy_from_mm,47.910864,28,-2351.000742,-982.759765,7.840000,-990.599765
1577,49.134684,57.007419,56.007419,58.007419,sell_to_mm,56.007419,29,-2407.008161,-982.102335,8.410000,-990.512335
1578,48.935883,51.056100,50.056100,52.056100,none,0.000000,29,-2407.008161,-987.867551,8.410000,-996.277551
1579,49.947725,50.069739,49.069739,51.069739,sell_to_mm,49.069739,30,-2456.077900,-957.646162,9.000000,-966.646162
1580,50.610923,50.145230,49.145230,51.145230,none,0.000000,30,-2456.077900,-937.750203,9.000000,-946.750203
1581,50.493624,52.231223,51.231223,53.231223,sell_to_mm,51.231223,31,-2507.309123,-942.006786,9.610000,-951.616786
1582,51.177045,51.355116,50.355116,52.355116,sell_to_mm,50.355116,32,-2557.664239,-919.998795,10.240000,-930.238795
1583,50.970564,49.027941,48.027941,50.027941,none,0.000000,32,-2557.664239,-926.606191,10.240000,-936.846191
1584,51.696408,48.383147,47.383147,49.383147,none,0.000000,32,-2557.664239,-903.379179,10.240000,-913.619179
1585,52.372522,51.518358,50.518358,52.518358,none,0.000000,32,-2557.664239,-881.743526,10.240000,-891.983526
1586,52.161039,49.825497,48.825497,50.825497,buy_from_mm,50.825497,31,-2506.838742,-889.846520,9.610000,-899.456520
1587,54.219113,51.065246,50.065246,52.065246,none,0.000000,31,-2506.838742,-826.046232,9.610000,-835.656232
1588,54.485475,55.479074,54.479074,56.479074,none,0.000000,31,-2506.838742,-817.789012,9.610000,-827.399012
1589,55.640074,60.065333,59.065333,61.065333,none,0.000000,31,-2506.838742,-781.996441,9.610000,-791.606441
1590,56.116985,46.325068,45.325068,47.325068,buy_from_mm,47.325068,30,-2459.513674,-776.004129,9.000000,-785.004129
1591,57.926690,63.941340,62.941340,64.941340,none,0.000000,30,-2459.513674,-721.712969,9.000000,-730.712969
1592,58.123891,58.793086,57.793086,59.793086,buy_from_mm,59.793086,29,-2399.720588,-714.127751,8.410000,-722.537751
1593,58.506370,57.542641,56.542641,58.542641,none,0.000000,29,-2399.720588,-703.035872,8.410000,-711.445872
1594,59.883310,62.133948,61.133948,63.133948,sell_to_mm,61.133948,30,-2460.854536,-664.355238,9.000000,-673.355238
1595,59.713926,61.702125,60.702125,62.702125,sell_to_mm,60.702125,31,-2521.556662,-670.424968,9.610000,-680.034968
1596,59.775692,63.743093,62.743093,64.743093,sell_to_mm,62.743093,32,-2584.299755,-671.477596,10.240000,-681.717596
1597,57.751822,62.025692,61.025692,63.025692,sell_to_mm,61.025692,33,-2645.325446,-739.515313,10.890000,-750.405313
1598,55.811963,60.066147,59.066147,61.066147,buy_from_mm,61.066147,32,-2584.259299,-798.276490,10.240000,-808.516490
1599,54.580398,57.274740,56.274740,58.274740,none,0.000000,32,-2584.259299,-837.686550,10.240000,-847.926550
1600,55.505445,56.606964,55.606964,57.606964,none,0.000000,32,-2584.259299,-808.085069,10.240000,-818.325069
1601,54.029208,53.390232,52.390232,54.390232,none,0.000000,32,-2584.259299,-855.324659,10.240000,-865.564659
1602,52.684273,58.956828,57.956828,59.956828,sell_to_mm,57.956828,33,-2642.216127,-903.635106,10.890000,-914.525106
1603,51.183713,48.332144,47.332144,49.332144,none,0.000000,33,-2642.216127,-953.153610,10.890000,-964.043610
1604,53.163065,52.171995,51.171995,53.171995,sell_to_mm,51.171995,34,-2693.388122,-885.843898,11.560000,-897.403898
1605,54.122315,50.434685,49.434685,51.434685,none,0.000000,34,-2693.388122,-853.229406,11.560000,-864.789406
1606,54.053087,49.169001,48.169001,50.169001,buy_from_mm,50.169001,33,-2643.219121,-859.467261,10.890000,-870.357261
1607,54.410844,54.356216,53.356216,55.356216,none,0.000000,33,-2643.219121,-847.661283,10.890000,-858.551283
1608,52.729827,50.756115,49.756115,51.756115,none,0.000000,33,-2643.219121,-903.134834,10.890000,-914.024834
1609,50.892074,51.925922,50.925922,52.925922,none,0.000000,33,-2643.219121,-963.780666,10.890000,-974.670666
1610,51.009913,44.298906,43.298906,45.298906,none,0.000000,33,-2643.219121,-959.892005,10.890000,-970.782005
1611,52.375696,46.051929,45.051929,47.051929,sell_to_mm,45.051929,34,-2688.271050,-907.497401,11.560000,-919.057401
1612,52.499992,52.805287,51.805287,53.805287,none,0.000000,34,-2688.271050,-903.271330,11.560000,-914.831330
1613,52.268364,46.568026,45.568026,47.568026,none,0.000000,34,-2688.271050,-911.146674,11.560000,-922.706674
1614,51.594327,48.340808,47.340808,49.340808,buy_from_mm,49.340808,33,-2638.930242,-936.317453,10.890000,-947.207453
1615,52.152310,49.000764,48.000764,50.000764,none,0.000000,33,-2638.930242,-917.904008,10.890000,-928.794008
1616,50.880548,52.405142,51.405142,53.405142,sell_to_mm,51.405142,34,-2690.335384,-960.396769,11.560000,-971.956769
1617,51.386974,49.626436,48.626436,50.626436,buy_from_mm,50.626436,33,-2639.708948,-943.938818,10.890000,-954.828818
1618,51.685399,49.012095,48.012095,50.012095,buy_from_mm,50.012095,32,-2589.696853,-935.764099,10.240000,-946.004099
1619,52.152573,49.101103,48.101103,50.101103,none,0.000000,32,-2589.696853,-920.814511,10.240000,-931.054511
1620,52.072398,57.512166,56.512166,58.512166,buy_from_mm,58.512166,31,-2531.184687,-916.940355,9.610000,-926.550355
1621,52.218476,56.423743,55.423743,57.423743,none,0.000000,31,-2531.184687,-912.411929,9.610000,-922.021929
1622,52.385483,47.642020,46.642020,48.642020,none,0.000000,31,-2531.184687,-907.234727,9.610000,-916.844727
1623,52.901481,57.007555,56.007555,58.007555,sell_to_mm,56.007555,32,-2587.192242,-894.344846,10.240000,-904.584846
1624,53.781407,50.559571,49.559571,51.559571,buy_from_mm,51.559571,31,-2535.632671,-868.409058,9.610000,-878.019058
1625,56.063349,59.315710,58.315710,60.315710,sell_to_mm,58.315710,32,-2593.948380,-799.921210,10.240000,-810.161210
1626,57.033508,58.861825,57.861825,59.861825,none,0.000000,32,-2593.948380,-768.876117,10.240000,-779.116117
1627,58.801592,55.159093,54.159093,56.159093,buy_from_mm,56.159093,31,-2537.789288,-714.939946,9.610000,-724.549946
1628,58.439593,65.128698,64.128698,66.128698,none,0.000000,31,-2537.789288,-726.161899,9.610000,-735.771899
1629,58.966467,50.825740,49.825740,51.825740,buy_from_mm,51.825740,30,-2485.963548,-716.969537,9.000000,-725.969537
1630,57.526609,57.445205,56.445205,58.445205,none,0.000000,30,-2485.963548,-760.165275,9.000000,-769.165275
1631,56.873143,51.163664,50.163664,52.163664,buy_from_mm,52.163664,29,-2433.799884,-784.478729,8.410000,-792.888729
1632,56.576723,63.622485,62.622485,64.622485,none,0.000000,29,-2433.799884,-793.074905,8.410000,-801.484905
1633,58.050127,57.287664,56.287664,58.287664,none,0.000000,29,-2433.799884,-750.346195,8.410000,-758.756195
1634,57.454769,60.971665,59.971665,61.971665,none,0.000000,29,-2433.799884,-767.611594,8.410000,-776.021594
1635,58.037375,54.778392,53.778392,55.778392,none,0.000000,29,-2433.799884,-750.716000,8.410000,-759.126000
1636,57.895427,61.440518,60.440518,62.440518,sell_to_mm,60.440518,30,-2494.240403,-757.377583,9.000000,-766.377583
1637,56.357510,54.904480,53.904480,55.904480,none,0.000000,30,-2494.240403,-803.515097,9.000000,-812.515097
1638,55.516978,51.252499,50.252499,52.252499,none,0.000000,30,-2494.240403,-828.731065,9.000000,-837.731065
1639,54.527524,57.217110,56.217110,58.217110,sell_to_mm,56.217110,31,-2550.457513,-860.104275,9.610000,-869.714275
1640,55.168651,58.870220,57.870220,59.870220,sell_to_mm,57.870220,32,-2608.327733,-842.930885,10.240000,-853.170885
1641,57.463152,61.102892,60.102892,62.102892,none,0.000000,32,-2608.327733,-769.506873,10.240000,-779.746873
1642,57.879959,62.441668,61.441668,63.441668,none,0.000000,32,-2608.327733,-756.169050,10.240000,-766.409050
1643,58.760015,61.582452,60.582452,62.582452,none,0.000000,32,-2608.327733,-728.007245,10.240000,-738.247245
1644,59.562826,54.571923,53.571923,55.571923,none,0.000000,32,-2608.327733,-702.317295,10.240000,-712.557295
1645,59.512510,49.275570,48.275570,50.275570,buy_from_mm,50.275570,31,-2558.052162,-713.164346,9.610000,-722.774346
1646,58.019422,61.085290,60.085290,62.085290,sell_to_mm,60.085290,32,-2618.137452,-761.515951,10.240000,-771.755951
1647,59.058225,65.226293,64.226293,66.226293,none,0.000000,32,-2618.137452,-728.274258,10.240000,-738.514258
1648,58.187570,64.129018,63.129018,65.129018,sell_to_mm,63.129018,33,-2681.266470,-761.076647,10.890000,-771.966647
1649,57.706327,55.963012,54.963012,56.963012,sell_to_mm,54.963012,34,-2736.229482,-774.214347,11.560000,-785.774347
1650,59.303258,62.812698,61.812698,63.812698,sell_to_mm,61.812698,35,-2798.042180,-722.428164,12.250000,-734.678164
1651,59.020119,72.838530,71.838530,73.838530,none,0.000000,35,-2798.042180,-732.338031,12.250000,-744.588031
1652,59.973987,55.857956,54.857956,56.857956,buy_from_mm,56.857956,34,-2741.184224,-702.068654,11.560000,-713.628654
1653,59.439160,60.245039,59.245039,61.245039,sell_to_mm,59.245039,35,-2800.429263,-720.058661,12.250000,-732.308661
1654,58.301365,61.332745,60.332745,62.332745,sell_to_mm,60.332745,36,-2860.762008,-761.912879,12.960000,-774.872879
1655,60.062647,54.667541,53.667541,55.667541,none,0.000000,36,-2860.762008,-698.506715,12.960000,-711.466715
1656,62.229067,64.163747,63.163747,65.163747,none,0.000000,36,-2860.762008,-620.515580,12.960000,-633.475580
1657,62.340574,60.159778,59.159778,61.159778,buy_from_mm,61.159778,35,-2799.602230,-617.682140,12.250000,-629.932140
1658,62.897080,54.726017,53.726017,55.726017,buy_from_mm,55.726017,34,-2743.876213,-605.375483,11.560000,-616.935483
1659,63.733430,71.804689,70.804689,72.804689,sell_to_mm,70.804689,35,-2814.680902,-584.010854,12.250000,-596.260854
1660,63.964449,65.505601,64.505601,66.505601,sell_to_mm,64.505601,36,-2879.186502,-576.466351,12.960000,-589.426351
1661,64.322457,64.894695,63.894695,65.894695,none,0.000000,36,-2879.186502,-563.578048,12.960000,-576.538048
1662,63.314532,58.548300,57.548300,59.548300,none,0.000000,36,-2879.186502,-599.863344,12.960000,-612.823344
1663,63.173484,59.741295,58.741295,60.741295,none,0.000000,36,-2879.186502,-604.941065,12.960000,-617.901065
1664,62.394519,55.556472,54.556472,56.556472,buy_from_mm,56.556472,35,-2822.630030,-638.821862,12.250000,-651.071862
1665,61.218840,67.304397,66.304397,68.304397,sell_to_mm,66.304397,36,-2888.934427,-685.056171,12.960000,-698.016171
1666,61.919524,60.399145,59.399145,61.399145,buy_from_mm,61.399145,35,-2827.535282,-660.351957,12.250000,-672.601957
1667,61.718557,64.264080,63.264080,65.264080,sell_to_mm,63.264080,36,-2890.799362,-668.931321,12.960000,-681.891321
1668,61.286026,61.990360,60.990360,62.990360,none,0.000000,36,-2890.799362,-684.502436,12.960000,-697.462436
1669,61.767440,63.686879,62.686879,64.686879,buy_from_mm,64.686879,35,-2826.112483,-664.252066,12.250000,-676.502066
1670,62.946051,70.689684,69.689684,71.689684,none,0.000000,35,-2826.112483,-623.000709,12.250000,-635.250709
1671,62.725957,54.988938,53.988938,55.988938,none,0.000000,35,-2826.112483,-630.703989,12.250000,-642.953989
1672,62.566011,64.289965,63.289965,65.289965,none,0.000000,35,-2826.112483,-636.302091,12.250000,-648.552091
1673,62.010792,58.523132,57.523132,59.523132,none,0.000000,35,-2826.112483,-655.734764,12.250000,-667.984764
1674,61.260793,66.939503,65.939503,67.939503,sell_to_mm,65.939503,36,-2892.051986,-686.663454,12.960000,-699.623454
1675,59.524163,61.145335,60.145335,62.145335,none,0.000000,36,-2892.051986,-749.182126,12.960000,-762.142126
1676,59.227138,68.879117,67.879117,69.879117,sell_to_mm,67.879117,37,-2959.931104,-768.526985,13.690000,-782.216985
1677,58.618626,55.912205,54.912205,56.912205,buy_from_mm,56.912205,36,-2903.018898,-792.748356,12.960000,-805.708356
1678,61.645817,65.749244,64.749244,66.749244,none,0.000000,36,-2903.018898,-683.769499,12.960000,-696.729499
1679,60.911293,64.525434,63.525434,65.525434,sell_to_mm,63.525434,37,-2966.544332,-712.826475,13.690000,-726.516475
1680,59.946909,60.417404,59.417404,61.417404,none,0.000000,37,-2966.544332,-748.508697,13.690000,-762.198697
1681,59.367301,57.792291,56.792291,58.792291,none,0.000000,37,-2966.544332,-769.954207,13.690000,-783.644207
1682,58.376627,63.554121,62.554121,64.554121,sell_to_mm,62.554121,38,-3029.098453,-810.786625,14.440000,-825.226625
1683,58.417333,60.282233,59.282233,61.282233,none,0.000000,38,-3029.098453,-809.239790,14.440000,-823.679790
1684,58.610862,61.442592,60.442592,62.442592,none,0.000000,38,-3029.098453,-801.885684,14.440000,-816.325684
1685,58.484267,58.293442,57.293442,59.293442,none,0.000000,38,-3029.098453,-806.696294,14.440000,-821.136294
1686,57.137136,55.297043,54.297043,56.297043,buy_from_mm,56.297043,37,-2972.801411,-858.727365,13.690000,-872.417365
1687,57.900400,54.490295,53.490295,55.490295,buy_from_mm,55.490295,36,-2917.311116,-832.896711,12.960000,-845.856711
1688,57.840873,53.913140,52.913140,54.913140,none,0.000000,36,-2917.311116,-835.039680,12.960000,-847.999680
1689,60.219218,66.346099,65.346099,67.346099,sell_to_mm,65.346099,37,-2982.657215,-754.546131,13.690000,-768.236131
1690,58.316499,58.715541,57.715541,59.715541,none,0.000000,37,-2982.657215,-824.946752,13.690000,-838.636752
1691,58.788914,61.387566,60.387566,62.387566,sell_to_mm,60.387566,38,-3043.044781,-809.066036,14.440000,-823.506036
1692,57.669137,58.663958,57.663958,59.663958,sell_to_mm,57.663958,39,-3100.708738,-851.612391,15.210000,-866.822391
1693,56.831102,59.877478,58.877478,60.877478,none,0.000000,39,-3100.708738,-884.295754,15.210000,-899.505754
1694,56.153670,50.959634,49.959634,51.959634,buy_from_mm,51.959634,38,-3048.749104,-914.909660,14.440000,-929.349660
1695,55.708110,52.631049,51.631049,53.631049,buy_from_mm,53.631049,37,-2995.118055,-933.917976,13.690000,-947.607976
1696,53.180480,59.480650,58.480650,60.480650,none,0.000000,37,-2995.118055,-1027.440306,13.690000,-1041.130306
1697,52.522454,57.436807,56.436807,58.436807,sell_to_mm,56.436807,38,-3051.554862,-1055.701627,14.440000,-1070.141627
1698,51.421687,45.668899,44.668899,46.668899,none,0.000000,38,-3051.554862,-1097.530762,14.440000,-1111.970762
1699,50.382125,59.612129,58.612129,60.612129,none,0.000000,38,-3051.554862,-1137.034105,14.440000,-1151.474105
1700,48.764461,44.725120,43.725120,45.725120,none,0.000000,38,-3051.554862,-1198.505347,14.440000,-1212.945347
1701,48.690515,51.482010,50.482010,52.482010,none,0.000000,38,-3051.554862,-1201.315275,14.440000,-1215.755275
1702,46.856733,48.744074,47.744074,49.744074,buy_from_mm,49.744074,37,-3001.810788,-1268.111679,13.690000,-1281.801679
1703,47.561027,40.172481,39.172481,41.172481,buy_from_mm,41.172481,36,-2960.638307,-1248.441319,12.960000,-1261.401319
1704,46.405638,51.277134,50.277134,52.277134,none,0.000000,36,-2960.638307,-1290.035325,12.960000,-1302.995325
1705,48.380518,45.759656,44.759656,46.759656,buy_from_mm,46.759656,35,-2913.878650,-1220.560507,12.250000,-1232.810507
1706,48.147502,43.889308,42.889308,44.889308,buy_from_mm,44.889308,34,-2868.989342,-1231.974289,11.560000,-1243.534289
1707,51.435388,47.693652,46.693652,48.693652,buy_from_mm,48.693652,33,-2820.295690,-1122.927882,10.890000,-1133.817882
1708,52.205819,50.390360,49.390360,51.390360,sell_to_mm,49.390360,34,-2869.686050,-1094.688216,11.560000,-1106.248216
1709,51.579041,51.692098,50.692098,52.692098,none,0.000000,34,-2869.686050,-1115.998655,11.560000,-1127.558655
1710,50.843372,51.832303,50.832303,52.832303,none,0.000000,34,-2869.686050,-1141.011391,11.560000,-1152.571391
1711,49.653230,54.232022,53.232022,55.232022,sell_to_mm,53.232022,35,-2922.918073,-1185.055020,12.250000,-1197.305020
1712,49.351200,49.206309,48.206309,50.206309,buy_from_mm,50.206309,34,-2872.711764,-1194.770976,11.560000,-1206.330976
1713,49.051119,45.381519,44.381519,46.381519,buy_from_mm,46.381519,33,-2826.330245,-1207.643311,10.890000,-1218.533311
1714,48.393365,45.138483,44.138483,46.138483,buy_from_mm,46.138483,32,-2780.191762,-1231.604098,10.240000,-1241.844098
1715,47.984682,49.964837,48.964837,50.964837,sell_to_mm,48.964837,33,-2829.156599,-1245.662086,10.890000,-1256.552086
1716,48.108758,47.091220,46.091220,48.091220,none,0.000000,33,-2829.156599,-1241.567593,10.890000,-1252.457593
1717,48.809519,49.116745,48.116745,50.116745,none,0.000000,33,-2829.156599,-1218.442488,10.890000,-1229.332488
1718,47.436111,55.992618,54.992618,56.992618,sell_to_mm,54.992618,34,-2884.149217,-1271.321459,11.560000,-1282.881459
1719,48.677305,52.115540,51.115540,53.115540,sell_to_mm,51.115540,35,-2935.264757,-1231.559070,12.250000,-1243.809070
1720,49.707252,48.598925,47.598925,49.598925,buy_from_mm,49.598925,34,-2885.665833,-1195.619279,11.560000,-1207.179279
