t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1025,60.779030,60.573720,59.323720,61.823720,buy_from_mm,61.823720,0,251.299223,251.299223,0.000000,251.299223
1026,59.799202,60.653529,59.403529,61.903529,none,0.000000,0,251.299223,251.299223,0.000000,251.299223
1027,58.640033,57.857325,56.607325,59.107325,buy_from_mm,59.107325,-1,310.406548,251.766515,0.010000,251.756515
1028,58.211235,57.886919,56.636919,59.136919,none,0.000000,-1,310.406548,252.195314,0.010000,252.185314
1029,57.232495,56.736236,55.486236,57.986236,none,0.000000,-1,310.406548,253.174053,0.010000,253.164053
1030,56.117533,56.413985,55.163985,57.663985,none,0.000000,-1,310.406548,254.289016,0.010000,254.279016
1031,56.437190,57.308462,56.058462,58.558462,none,0.000000,-1,310.406548,253.969359,0.010000,253.959359
1032,55.593864,56.148997,54.898997,57.398997,none,0.000000,-1,310.406548,254.812684,0.010000,254.802684
1033,55.232648,56.074182,54.824182,57.324182,none,0.000000,-1,310.406548,255.173900,0.010000,255.163900
1034,53.506860,53.703294,52.453294,54.953294,none,0.000000,-1,310.406548,256.899689,0.010000,256.889689
1035,53.473437,53.253908,52.003908,54.503908,none,0.000000,-1,310.406548,256.933111,0.010000,256.923111
1036,51.018892,52.001540,50.751540,53.251540,none,0.000000,-1,310.406548,259.387656,0.010000,259.377656
1037,51.833549,51.951796,50.701796,53.201796,sell_to_mm,50.701796,0,259.704753,259.704753,0.000000,259.704753
1038,51.852859,51.289098,50.039098,52.539098,none,0.000000,0,259.704753,259.704753,0.000000,259.704753
1039,52.017674,51.946535,50.696535,53.196535,none,0.000000,0,259.704753,259.704753,0.000000,259.704753
1040,53.114098,53.275432,52.025432,54.525432,sell_to_mm,52.025432,1,207.679320,260.793418,0.010000,260.783418
1041,52.671854,52.323027,51.073027,53.573027,none,0.000000,1,207.679320,260.351174,0.010000,260.341174
1042,53.475880,52.991015,51.741015,54.241015,buy_from_mm,54.241015,0,261.920335,261.920335,0.000000,261.920335
1043,52.752937,52.687034,51.437034,53.937034,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1044,53.545462,53.723643,52.473643,54.973643,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1045,54.412620,54.345899,53.095899,55.595899,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1046,53.697668,54.575341,53.325341,55.825341,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1047,55.035206,54.778543,53.528543,56.028543,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1048,55.652160,56.508265,55.258265,57.758265,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1049,55.894653,56.117245,54.867245,57.367245,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1050,56.106840,55.761913,54.511913,57.011913,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1051,55.581295,54.915543,53.665543,56.165543,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1052,56.340304,56.660654,55.410654,57.910654,none,0.000000,0,261.920335,261.920335,0.000000,261.920335
1053,56.375082,56.389819,55.139819,57.639819,sell_to_mm,55.139819,1,206.780517,263.155598,0.010000,263.145598
1054,53.896521,53.953861,52.703861,55.203861,none,0.000000,1,206.780517,260.677038,0.010000,260.667038
1055,54.159697,53.710191,52.460191,54.960191,none,0.000000,1,206.780517,260.940213,0.010000,260.930213
1056,53.730795,54.185746,52.935746,55.435746,sell_to_mm,52.935746,2,153.844771,261.306361,0.040000,261.266361
1057,52.145132,52.782167,51.532167,54.032167,none,0.000000,2,153.844771,258.135035,0.040000,258.095035
1058,52.721179,52.336573,51.086573,53.586573,none,0.000000,2,153.844771,259.287130,0.040000,259.247130
1059,52.220071,52.453942,51.203942,53.703942,none,0.000000,2,153.844771,258.284913,0.040000,258.244913
1060,50.574560,51.116618,49.866618,52.366618,none,0.000000,2,153.844771,254.993890,0.040000,254.953890
1061,49.770524,49.622643,48.372643,50.872643,none,0.000000,2,153.844771,253.385818,0.040000,253.345818
1062,50.697801,50.196492,48.946492,51.446492,none,0.000000,2,153.844771,255.240374,0.040000,255.200374
1063,51.972051,51.138944,49.888944,52.388944,none,0.000000,2,153.844771,257.788873,0.040000,257.748873
1064,51.788228,51.511467,50.261467,52.761467,none,0.000000,2,153.844771,257.421227,0.040000,257.381227
1065,51.111935,51.271030,50.021030,52.521030,none,0.000000,2,153.844771,256.068642,0.040000,256.028642
1066,52.445511,52.007586,50.757586,53.257586,sell_to_mm,50.757586,3,103.087185,260.423720,0.090000,260.333720
1067,51.935736,52.048638,50.798638,53.298638,none,0.000000,3,103.087185,258.894394,0.090000,258.804394
1068,52.871871,53.369958,52.119958,54.619958,sell_to_mm,52.119958,4,50.967227,262.454712,0.160000,262.294712
1069,52.247812,51.899177,50.649177,53.149177,none,0.000000,4,50.967227,259.958474,0.160000,259.798474
1070,50.872622,51.006140,49.756140,52.256140,none,0.000000,4,50.967227,254.457715,0.160000,254.297715
1071,50.485056,50.158019,48.908019,51.408019,none,0.000000,4,50.967227,252.907449,0.160000,252.747449
1072,50.891553,50.549838,49.299838,51.799838,none,0.000000,4,50.967227,254.533440,0.160000,254.373440
1073,49.336335,49.494477,48.244477,50.744477,none,0.000000,4,50.967227,248.312566,0.160000,248.152566
1074,48.173341,48.428800,47.178800,49.678800,none,0.000000,4,50.967227,243.660592,0.160000,243.500592
1075,50.014711,50.148038,48.898038,51.398038,none,0.000000,4,50.967227,251.026070,0.160000,250.866070
1076,51.040328,50.994014,49.744014,52.244014,none,0.000000,4,50.967227,255.128541,0.160000,254.968541
1077,49.600451,49.320514,48.070514,50.570514,none,0.000000,4,50.967227,249.369032,0.160000,249.209032
1078,49.994327,50.131590,48.881590,51.381590,buy_from_mm,51.381590,3,102.348817,252.331798,0.090000,252.241798
1079,50.213962,50.846487,49.596487,52.096487,none,0.000000,3,102.348817,252.990704,0.090000,252.900704
1080,50.787058,49.628838,48.378838,50.878838,none,0.000000,3,102.348817,254.709991,0.090000,254.619991
1081,50.226266,50.710729,49.460729,51.960729,none,0.000000,3,102.348817,253.027615,0.090000,252.937615
1082,49.139471,48.561995,47.311995,49.811995,none,0.000000,3,102.348817,249.767231,0.090000,249.677231
1083,49.534259,49.652287,48.402287,50.902287,none,0.000000,3,102.348817,250.951593,0.090000,250.861593
1084,49.184922,49.338417,48.088417,50.588417,none,0.000000,3,102.348817,249.903583,0.090000,249.813583
1085,50.981126,51.945158,50.695158,53.195158,none,0.000000,3,102.348817,255.292195,0.090000,255.202195
1086,50.704607,50.185149,48.935149,51.435149,none,0.000000,3,102.348817,254.462639,0.090000,254.372639
1087,51.254427,50.778294,49.528294,52.028294,none,0.000000,3,102.348817,256.112098,0.090000,256.022098
1088,51.234492,51.357824,50.107824,52.607824,none,0.000000,3,102.348817,256.052292,0.090000,255.962292
1089,51.375662,51.190913,49.940913,52.440913,none,0.000000,3,102.348817,256.475802,0.090000,256.385802
1090,52.596342,53.307757,52.057757,54.557757,none,0.000000,3,102.348817,260.137843,0.090000,260.047843
1091,52.256895,51.757578,50.507578,53.007578,none,0.000000,3,102.348817,259.119503,0.090000,259.029503
1092,52.066058,51.877321,50.627321,53.127321,buy_from_mm,53.127321,2,155.476138,259.608255,0.040000,259.568255
1093,53.532803,53.948161,52.698161,55.198161,sell_to_mm,52.698161,3,102.777977,263.376384,0.090000,263.286384
1094,55.194830,55.141990,53.891990,56.391990,sell_to_mm,53.891990,4,48.885987,269.665307,0.160000,269.505307
1095,56.147798,55.585669,54.335669,56.835669,none,0.000000,4,48.885987,273.477179,0.160000,273.317179
1096,56.590961,56.816684,55.566684,58.066684,none,0.000000,4,48.885987,275.249831,0.160000,275.089831
1097,57.253857,56.946925,55.696925,58.196925,none,0.000000,4,48.885987,277.901414,0.160000,277.741414
1098,56.222895,56.803642,55.553642,58.053642,none,0.000000,4,48.885987,273.777569,0.160000,273.617569
1099,57.003696,56.833291,55.583291,58.083291,none,0.000000,4,48.885987,276.900770,0.160000,276.740770
1100,57.510013,57.750139,56.500139,59.000139,none,0.000000,4,48.885987,278.926039,0.160000,278.766039
1101,56.068220,56.309054,55.059054,57.559054,sell_to_mm,55.059054,5,-6.173066,274.168033,0.250000,273.918033
1102,56.814735,56.104117,54.854117,57.354117,none,0.000000,5,-6.173066,277.900609,0.250000,277.650609
1103,55.906013,56.522463,55.272463,57.772463,buy_from_mm,57.772463,4,51.599397,275.223447,0.160000,275.063447
1104,55.691872,55.065278,53.815278,56.315278,sell_to_mm,53.815278,5,-2.215881,276.243478,0.250000,275.993478
1105,57.813852,56.916798,55.666798,58.166798,none,0.000000,5,-2.215881,286.853380,0.250000,286.603380
1106,57.148725,56.730037,55.480037,57.980037,none,0.000000,5,-2.215881,283.527745,0.250000,283.277745
1107,57.581462,58.076492,56.826492,59.326492,none,0.000000,5,-2.215881,285.691429,0.250000,285.441429
1108,58.924901,58.308702,57.058702,59.558702,none,0.000000,5,-2.215881,292.408623,0.250000,292.158623
1109,60.214502,60.082526,58.832526,61.332526,none,0.000000,5,-2.215881,298.856631,0.250000,298.606631
1110,60.596192,60.005698,58.755698,61.255698,none,0.000000,5,-2.215881,300.765078,0.250000,300.515078
1111,62.117601,63.009472,61.759472,64.259472,sell_to_mm,61.759472,6,-63.975353,308.730253,0.360000,308.370253
1112,61.027803,61.360221,60.110221,62.610221,none,0.000000,6,-63.975353,302.191468,0.360000,301.831468
1113,62.639935,61.781007,60.531007,63.031007,none,0.000000,6,-63.975353,311.864254,0.360000,311.504254
1114,63.040110,62.494562,61.244562,63.744562,none,0.000000,6,-63.975353,314.265308,0.360000,313.905308
1115,64.118191,64.367065,63.117065,65.617065,buy_from_mm,65.617065,5,1.641712,322.232668,0.250000,321.982668
1116,64.607555,64.254728,63.004728,65.504728,none,0.000000,5,1.641712,324.679486,0.250000,324.429486
1117,64.184188,63.775498,62.525498,65.025498,none,0.000000,5,1.641712,322.562654,0.250000,322.312654
1118,64.888425,64.643104,63.393104,65.893104,none,0.000000,5,1.641712,326.083836,0.250000,325.833836
1119,65.416749,64.831380,63.581380,66.081380,none,0.000000,5,1.641712,328.725456,0.250000,328.475456
1120,64.162442,63.587267,62.337267,64.837267,none,0.000000,5,1.641712,322.453922,0.250000,322.203922
1121,64.077683,64.055338,62.805338,65.305338,none,0.000000,5,1.641712,322.030127,0.250000,321.780127
1122,64.448425,65.229245,63.979245,66.479245,none,0.000000,5,1.641712,323.883835,0.250000,323.633835
1123,64.662232,65.233911,63.983911,66.483911,none,0.000000,5,1.641712,324.952870,0.250000,324.702870
1124,63.415522,62.736219,61.486219,63.986219,none,0.000000,5,1.641712,318.719321,0.250000,318.469321
1125,64.987921,65.225693,63.975693,66.475693,none,0.000000,5,1.641712,326.581316,0.250000,326.331316
1126,65.389189,65.398541,64.148541,66.648541,none,0.000000,5,1.641712,328.587659,0.250000,328.337659
1127,66.565847,66.813428,65.563428,68.063428,buy_from_mm,68.063428,4,69.705140,335.968528,0.160000,335.808528
1128,66.006718,65.896865,64.646865,67.146865,none,0.000000,4,69.705140,333.732014,0.160000,333.572014
1129,68.076114,67.948676,66.698676,69.198676,none,0.000000,4,69.705140,342.009597,0.160000,341.849597
1130,66.989551,66.496350,65.246350,67.746350,none,0.000000,4,69.705140,337.663342,0.160000,337.503342
1131,67.992459,67.191863,65.941863,68.441863,none,0.000000,4,69.705140,341.674974,0.160000,341.514974
1132,69.163383,70.063775,68.813775,71.313775,none,0.000000,4,69.705140,346.358674,0.160000,346.198674
1133,69.032142,68.365184,67.115184,69.615184,none,0.000000,4,69.705140,345.833707,0.160000,345.673707
1134,69.020761,69.902418,68.652418,71.152418,none,0.000000,4,69.705140,345.788183,0.160000,345.628183
1135,68.371195,69.359428,68.109428,70.609428,none,0.000000,4,69.705140,343.189921,0.160000,343.029921
1136,68.661253,69.080349,67.830349,70.330349,none,0.000000,4,69.705140,344.350152,0.160000,344.190152
1137,68.611918,68.963591,67.713591,70.213591,none,0.000000,4,69.705140,344.152811,0.160000,343.992811
1138,70.516077,70.867608,69.617608,72.117608,buy_from_mm,72.117608,3,141.822748,353.370979,0.090000,353.280979
1139,67.730463,67.678679,66.428679,68.928679,none,0.000000,3,141.822748,345.014137,0.090000,344.924137
1140,68.207138,68.708632,67.458632,69.958632,none,0.000000,3,141.822748,346.444163,0.090000,346.354163
1141,68.395572,68.068863,66.818863,69.318863,sell_to_mm,66.818863,4,75.003885,348.586174,0.160000,348.426174
1142,67.582691,66.725656,65.475656,67.975656,none,0.000000,4,75.003885,345.334650,0.160000,345.174650
1143,66.955663,67.086837,65.836837,68.336837,none,0.000000,4,75.003885,342.826536,0.160000,342.666536
1144,68.737918,68.639474,67.389474,69.889474,none,0.000000,4,75.003885,349.955557,0.160000,349.795557
1145,69.058279,69.418194,68.168194,70.668194,none,0.000000,4,75.003885,351.237003,0.160000,351.077003
1146,69.578258,69.761665,68.511665,71.011665,none,0.000000,4,75.003885,353.316917,0.160000,353.156917
1147,68.170822,68.523147,67.273147,69.773147,none,0.000000,4,75.003885,347.687172,0.160000,347.527172
1148,68.716425,68.228018,66.978018,69.478018,sell_to_mm,66.978018,5,8.025868,351.607993,0.250000,351.357993
1149,69.282299,69.444300,68.194300,70.694300,none,0.000000,5,8.025868,354.437361,0.250000,354.187361
1150,68.139246,67.007322,65.757322,68.257322,none,0.000000,5,8.025868,348.722095,0.250000,348.472095
1151,67.773275,68.217532,66.967532,69.467532,none,0.000000,5,8.025868,346.892242,0.250000,346.642242
1152,68.785540,69.016035,67.766035,70.266035,sell_to_mm,67.766035,6,-59.740168,352.973071,0.360000,352.613071
1153,68.533400,69.024120,67.774120,70.274120,none,0.000000,6,-59.740168,351.460233,0.360000,351.100233
1154,67.552246,67.320787,66.070787,68.570787,buy_from_mm,68.570787,5,8.830619,346.591846,0.250000,346.341846
1155,69.151096,69.503188,68.253188,70.753188,sell_to_mm,68.253188,6,-59.422569,355.484008,0.360000,355.124008
1156,69.218816,68.686168,67.436168,69.936168,buy_from_mm,69.936168,5,10.513599,356.607679,0.250000,356.357679
1157,71.345379,72.009624,70.759624,73.259624,buy_from_mm,73.259624,4,83.773223,369.154738,0.160000,368.994738
1158,72.325091,72.741186,71.491186,73.991186,none,0.000000,4,83.773223,373.073585,0.160000,372.913585
1159,72.323081,72.057063,70.807063,73.307063,none,0.000000,4,83.773223,373.065548,0.160000,372.905548
1160,75.202483,75.155639,73.905639,76.405639,none,0.000000,4,83.773223,384.583156,0.160000,384.423156
1161,74.829867,73.864178,72.614178,75.114178,none,0.000000,4,83.773223,383.092689,0.160000,382.932689
1162,73.395531,73.689141,72.439141,74.939141,none,0.000000,4,83.773223,377.355348,0.160000,377.195348
1163,72.021578,72.494631,71.244631,73.744631,none,0.000000,4,83.773223,371.859534,0.160000,371.699534
1164,72.663276,72.758908,71.508908,74.008908,none,0.000000,4,83.773223,374.426326,0.160000,374.266326
1165,72.879446,72.585637,71.335637,73.835637,none,0.000000,4,83.773223,375.291007,0.160000,375.131007
1166,71.725100,72.246402,70.996402,73.496402,none,0.000000,4,83.773223,370.673621,0.160000,370.513621
1167,71.535024,70.849791,69.599791,72.099791,none,0.000000,4,83.773223,369.913317,0.160000,369.753317
1168,68.970651,68.044834,66.794834,69.294834,none,0.000000,4,83.773223,359.655828,0.160000,359.495828
1169,69.008623,69.390869,68.140869,70.640869,none,0.000000,4,83.773223,359.807714,0.160000,359.647714
1170,68.587144,68.296921,67.046921,69.546921,none,0.000000,4,83.773223,358.121800,0.160000,357.961800
1171,68.387615,69.029838,67.779838,70.279838,buy_from_mm,70.279838,3,154.053060,359.215906,0.090000,359.125906
1172,66.013278,66.020826,64.770826,67.270826,none,0.000000,3,154.053060,352.092896,0.090000,352.002896
1173,65.281572,66.968470,65.718470,68.218470,none,0.000000,3,154.053060,349.897777,0.090000,349.807777
1174,65.834474,65.867401,64.617401,67.117401,none,0.000000,3,154.053060,351.556484,0.090000,351.466484
1175,65.460427,65.654280,64.404280,66.904280,none,0.000000,3,154.053060,350.434342,0.090000,350.344342
1176,66.078729,66.037355,64.787355,67.287355,buy_from_mm,67.287355,2,221.340415,353.497872,0.040000,353.457872
1177,66.572775,66.917855,65.667855,68.167855,none,0.000000,2,221.340415,354.485964,0.040000,354.445964
1178,66.576508,66.699306,65.449306,67.949306,sell_to_mm,65.449306,3,155.891109,355.620633,0.090000,355.530633
1179,66.799226,66.044995,64.794995,67.294995,none,0.000000,3,155.891109,356.288789,0.090000,356.198789
1180,67.622123,67.994945,66.744945,69.244945,none,0.000000,3,155.891109,358.757478,0.090000,358.667478
1181,69.667872,71.094846,69.844846,72.344846,none,0.000000,3,155.891109,364.894725,0.090000,364.804725
1182,70.718919,70.292744,69.042744,71.542744,none,0.000000,3,155.891109,368.047868,0.090000,367.957868
1183,69.224262,68.526735,67.276735,69.776735,none,0.000000,3,155.891109,363.563895,0.090000,363.473895
1184,68.996119,68.498856,67.248856,69.748856,none,0.000000,3,155.891109,362.879466,0.090000,362.789466
1185,68.848711,68.416909,67.166909,69.666909,buy_from_mm,69.666909,2,225.558019,363.255440,0.040000,363.215440
1186,67.254491,67.748374,66.498374,68.998374,none,0.000000,2,225.558019,360.067000,0.040000,360.027000
1187,65.509341,65.184707,63.934707,66.434707,none,0.000000,2,225.558019,356.576700,0.040000,356.536700
1188,64.482405,64.692854,63.442854,65.942854,none,0.000000,2,225.558019,354.522829,0.040000,354.482829
1189,64.433280,64.074325,62.824325,65.324325,none,0.000000,2,225.558019,354.424580,0.040000,354.384580
1190,64.772315,64.418210,63.168210,65.668210,none,0.000000,2,225.558019,355.102648,0.040000,355.062648
1191,65.597327,64.575212,63.325212,65.825212,none,0.000000,2,225.558019,356.752672,0.040000,356.712672
1192,64.864070,65.227952,63.977952,66.477952,none,0.000000,2,225.558019,355.286158,0.040000,355.246158
1193,64.673723,64.871906,63.621906,66.121906,none,0.000000,2,225.558019,354.905464,0.040000,354.865464
1194,66.220612,65.467566,64.217566,66.717566,none,0.000000,2,225.558019,357.999242,0.040000,357.959242
1195,67.216090,67.534118,66.284118,68.784118,none,0.000000,2,225.558019,359.990198,0.040000,359.950198
1196,66.027575,67.214573,65.964573,68.464573,buy_from_mm,68.464573,1,294.022591,360.050166,0.010000,360.040166
1197,64.874775,64.666868,63.416868,65.916868,buy_from_mm,65.916868,0,359.939459,359.939459,0.000000,359.939459
1198,64.610017,65.025041,63.775041,66.275041,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1199,66.040565,66.715000,65.465000,67.965000,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1200,65.118864,64.420375,63.170375,65.670375,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1201,66.313339,66.253337,65.003337,67.503337,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1202,65.191783,64.887765,63.637765,66.137765,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1203,65.651029,66.097367,64.847367,67.347367,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1204,65.028605,64.358504,63.108504,65.608504,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1205,64.444618,63.770070,62.520070,65.020070,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1206,63.921625,64.005267,62.755267,65.255267,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1207,64.420475,63.686355,62.436355,64.936355,none,0.000000,0,359.939459,359.939459,0.000000,359.939459
1208,63.192170,63.187449,61.937449,64.437449,buy_from_mm,64.437449,-1,424.376908,361.184738,0.010000,361.174738
1209,63.219208,62.899488,61.649488,64.149488,none,0.000000,-1,424.376908,361.157701,0.010000,361.147701
1210,63.754157,64.277488,63.027488,65.527488,buy_from_mm,65.527488,-2,489.904396,362.396082,0.040000,362.356082
1211,62.585793,63.130988,61.880988,64.380988,none,0.000000,-2,489.904396,364.732810,0.040000,364.692810
1212,63.447092,63.725715,62.475715,64.975715,none,0.000000,-2,489.904396,363.010212,0.040000,362.970212
1213,63.442414,63.109693,61.859693,64.359693,none,0.000000,-2,489.904396,363.019569,0.040000,362.979569
1214,62.860989,63.014523,61.764523,64.264523,none,0.000000,-2,489.904396,364.182418,0.040000,364.142418
1215,62.900432,63.278537,62.028537,64.528537,none,0.000000,-2,489.904396,364.103531,0.040000,364.063531
1216,62.196780,61.832755,60.582755,63.082755,sell_to_mm,60.582755,-1,429.321641,367.124861,0.010000,367.114861
1217,61.143187,61.147062,59.897062,62.397062,sell_to_mm,59.897062,0,369.424579,369.424579,0.000000,369.424579
1218,60.915496,61.082330,59.832330,62.332330,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1219,60.407278,60.222808,58.972808,61.472808,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1220,59.626836,59.841346,58.591346,61.091346,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1221,60.461533,59.670018,58.420018,60.920018,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1222,57.753504,57.951480,56.701480,59.201480,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1223,57.457482,57.638087,56.388087,58.888087,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1224,58.846791,58.484081,57.234081,59.734081,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1225,59.120830,59.111088,57.861088,60.361088,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1226,60.534950,60.505485,59.255485,61.755485,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1227,58.449934,58.619571,57.369571,59.869571,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1228,58.532559,57.514501,56.264501,58.764501,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1229,57.508260,57.700868,56.450868,58.950868,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1230,56.844447,57.729433,56.479433,58.979433,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1231,57.477460,58.238458,56.988458,59.488458,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1232,57.671560,57.866369,56.616369,59.116369,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1233,58.567593,58.289648,57.039648,59.539648,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1234,59.081167,59.096342,57.846342,60.346342,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1235,59.004224,59.121747,57.871747,60.371747,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1236,59.129360,59.100057,57.850057,60.350057,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1237,58.368508,58.134915,56.884915,59.384915,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1238,59.009403,59.087462,57.837462,60.337462,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1239,59.206077,59.210540,57.960540,60.460540,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1240,59.867593,58.929557,57.679557,60.179557,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1241,58.965676,58.319364,57.069364,59.569364,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1242,59.531268,59.822494,58.572494,61.072494,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1243,59.343636,58.558706,57.308706,59.808706,none,0.000000,0,369.424579,369.424579,0.000000,369.424579
1244,59.333994,59.130788,57.880788,60.380788,buy_from_mm,60.380788,-1,429.805368,370.471374,0.010000,370.461374
1245,58.439607,59.274606,58.024606,60.524606,sell_to_mm,58.024606,0,371.780762,371.780762,0.000000,371.780762
1246,56.474179,56.255789,55.005789,57.505789,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1247,55.608192,55.766006,54.516006,57.016006,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1248,56.141908,56.517979,55.267979,57.767979,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1249,55.384962,55.715895,54.465895,56.965895,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1250,54.827186,54.592862,53.342862,55.842862,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1251,55.040908,54.695669,53.445669,55.945669,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1252,56.471343,55.924584,54.674584,57.174584,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1253,56.023697,56.923015,55.673015,58.173015,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1254,55.840520,55.672486,54.422486,56.922486,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1255,56.126851,55.639400,54.389400,56.889400,none,0.000000,0,371.780762,371.780762,0.000000,371.780762
1256,57.000279,57.328092,56.078092,58.578092,sell_to_mm,56.078092,1,315.702670,372.702949,0.010000,372.692949
1257,57.852729,57.333742,56.083742,58.583742,none,0.000000,1,315.702670,373.555399,0.010000,373.545399
1258,56.673176,56.593271,55.343271,57.843271,none,0.000000,1,315.702670,372.375846,0.010000,372.365846
1259,56.570848,57.262887,56.012887,58.512887,none,0.000000,1,315.702670,372.273518,0.010000,372.263518
1260,56.986860,56.104752,54.854752,57.354752,none,0.000000,1,315.702670,372.689530,0.010000,372.679530
1261,58.019746,58.234371,56.984371,59.484371,none,0.000000,1,315.702670,373.722416,0.010000,373.712416
1262,59.763303,59.924281,58.674281,61.174281,none,0.000000,1,315.702670,375.465973,0.010000,375.455973
1263,59.024729,58.990163,57.740163,60.240163,none,0.000000,1,315.702670,374.727399,0.010000,374.717399
1264,58.755321,58.784153,57.534153,60.034153,buy_from_mm,60.034153,0,375.736823,375.736823,0.000000,375.736823
1265,57.854952,58.383610,57.133610,59.633610,none,0.000000,0,375.736823,375.736823,0.000000,375.736823
1266,58.278797,57.691499,56.441499,58.941499,none,0.000000,0,375.736823,375.736823,0.000000,375.736823
1267,57.476035,57.706327,56.456327,58.956327,none,0.000000,0,375.736823,375.736823,0.000000,375.736823
1268,57.176868,56.804228,55.554228,58.054228,sell_to_mm,55.554228,1,320.182595,377.359463,0.010000,377.349463
1269,59.179155,59.529128,58.279128,60.779128,none,0.000000,1,320.182595,379.361750,0.010000,379.351750
1270,58.561528,59.515903,58.265903,60.765903,none,0.000000,1,320.182595,378.744123,0.010000,378.734123
1271,58.496694,58.245938,56.995938,59.495938,none,0.000000,1,320.182595,378.679289,0.010000,378.669289
1272,59.167158,59.419941,58.169941,60.669941,none,0.000000,1,320.182595,379.349753,0.010000,379.339753
1273,58.474813,58.862802,57.612802,60.112802,none,0.000000,1,320.182595,378.657408,0.010000,378.647408
1274,58.933385,59.133460,57.883460,60.383460,sell_to_mm,57.883460,2,262.299135,380.165906,0.040000,380.125906
1275,58.995967,58.347427,57.097427,59.597427,none,0.000000,2,262.299135,380.291069,0.040000,380.251069
1276,59.729245,59.608187,58.358187,60.858187,none,0.000000,2,262.299135,381.757624,0.040000,381.717624
1277,59.287907,60.279960,59.029960,61.529960,buy_from_mm,61.529960,1,323.829095,383.117001,0.010000,383.107001
1278,57.309424,57.914789,56.664789,59.164789,none,0.000000,1,323.829095,381.138518,0.010000,381.128518
1279,57.035577,56.249079,54.999079,57.499079,none,0.000000,1,323.829095,380.864671,0.010000,380.854671
1280,58.100348,57.021874,55.771874,58.271874,buy_from_mm,58.271874,0,382.100968,382.100968,0.000000,382.100968
1281,59.592326,59.539050,58.289050,60.789050,none,0.000000,0,382.100968,382.100968,0.000000,382.100968
1282,58.407545,57.611819,56.361819,58.861819,none,0.000000,0,382.100968,382.100968,0.000000,382.100968
1283,57.706187,58.566149,57.316149,59.816149,none,0.000000,0,382.100968,382.100968,0.000000,382.100968
1284,55.295458,55.149813,53.899813,56.399813,none,0.000000,0,382.100968,382.100968,0.000000,382.100968
1285,55.859918,54.735544,53.485544,55.985544,none,0.000000,0,382.100968,382.100968,0.000000,382.100968
1286,56.652482,56.513278,55.263278,57.763278,none,0.000000,0,382.100968,382.100968,0.000000,382.100968
