t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1506,39.570456,39.018254,37.518254,40.518254,buy_from_mm,40.518254,12,-2.254040,472.591427,1.440000,471.151427
1507,40.297129,39.421960,37.921960,40.921960,none,0.000000,12,-2.254040,481.311513,1.440000,479.871513
1508,38.692086,37.837136,36.337136,39.337136,sell_to_mm,36.337136,13,-38.591175,464.405948,1.690000,462.715948
1509,39.826614,39.139268,37.639268,40.639268,none,0.000000,13,-38.591175,479.154810,1.690000,477.464810
1510,39.813285,39.909510,38.409510,41.409510,buy_from_mm,41.409510,12,2.818334,480.577752,1.440000,479.137752
1511,40.905490,40.713342,39.213342,42.213342,none,0.000000,12,2.818334,493.684210,1.440000,492.244210
1512,41.028387,41.525355,40.025355,43.025355,none,0.000000,12,2.818334,495.158979,1.440000,493.718979
1513,41.394691,41.073359,39.573359,42.573359,none,0.000000,12,2.818334,499.554625,1.440000,498.114625
1514,43.542768,43.963466,42.463466,45.463466,buy_from_mm,45.463466,11,48.281801,527.252254,1.210000,526.042254
1515,43.512064,45.049163,43.549163,46.549163,sell_to_mm,43.549163,12,4.732638,526.877408,1.440000,525.437408
1516,43.953268,44.983468,43.483468,46.483468,none,0.000000,12,4.732638,532.171850,1.440000,530.731850
1517,44.998526,46.314336,44.814336,47.814336,none,0.000000,12,4.732638,544.714949,1.440000,543.274949
1518,46.113776,45.492892,43.992892,46.992892,none,0.000000,12,4.732638,558.097946,1.440000,556.657946
1519,45.912795,46.603539,45.103539,48.103539,none,0.000000,12,4.732638,555.686183,1.440000,554.246183
1520,45.612429,44.453135,42.953135,45.953135,none,0.000000,12,4.732638,552.081783,1.440000,550.641783
1521,46.009806,46.374401,44.874401,47.874401,none,0.000000,12,4.732638,556.850311,1.440000,555.410311
1522,47.091431,47.398349,45.898349,48.898349,none,0.000000,12,4.732638,569.829806,1.440000,568.389806
1523,47.083636,45.968517,44.468517,47.468517,none,0.000000,12,4.732638,569.736264,1.440000,568.296264
1524,48.434627,48.402427,46.902427,49.902427,sell_to_mm,46.902427,13,-42.169789,587.480365,1.690000,585.790365
1525,47.479228,46.472636,44.972636,47.972636,sell_to_mm,44.972636,14,-87.142425,577.566769,1.960000,575.606769
1526,46.828733,46.667964,45.167964,48.167964,sell_to_mm,45.167964,15,-132.310389,570.120603,2.250000,567.870603
1527,48.526092,49.509888,48.009888,51.009888,buy_from_mm,51.009888,14,-81.300501,598.064784,1.960000,596.104784
1528,49.750225,51.904481,50.404481,53.404481,sell_to_mm,50.404481,15,-131.704982,614.548395,2.250000,612.298395
